signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
unsupervised_full,NTN1,PP,True,7,-0.6469529353225901,1.0,1.194532042823205e-09,1.1900455374980475e-08
unsupervised_full,TBX3,PC,True,10,-0.637457467931403,1.0,1.2431571069408075e-14,1.7884605972395888e-12
unsupervised_full,ADH1A,PC,True,8,-0.6294348796314323,1.0,1.4300631329135346e-09,1.387242956819438e-08
unsupervised_full,TSHZ2,PP,True,10,-0.6256201227851812,1.0,1.0263034371348037e-12,5.656664658701438e-11
unsupervised_full,SLCO1B3,PC,True,12,-0.605136210248991,1.0,3.5003497220572775e-16,1.6506093578234541e-13
unsupervised_full,CDHR2,PP,True,12,-0.5878613330327892,1.0,1.084025503670725e-15,3.595001662957934e-13
unsupervised_full,CYP2C18,PP,True,13,-0.582479069334477,1.0,1.306828770000686e-17,2.684940857048413e-14
unsupervised_full,RAPGEF5,PP,True,11,-0.5698820262853195,1.0,4.5587769194503176e-17,4.299433165810478e-14
unsupervised_full,ADH1B,PC,True,13,-0.5694178891241448,1.0,6.362689910265144e-17,5.400651195833055e-14
unsupervised_full,SELE,PC,True,13,-0.5639802744407543,1.0,1.995480388977977e-15,4.942102901032419e-13
unsupervised_full,ITPR2,PC,True,11,-0.5606673264708952,1.0,7.722835161504163e-14,7.047167370430503e-12
unsupervised_full,ZSWIM5,PC,True,11,-0.5587634628728737,1.0,2.2850397846889333e-14,2.894838461558159e-12
unsupervised_full,RBM33,PP,True,12,-0.5535854420564086,1.0,2.0378605270515395e-15,4.942102901032419e-13
unsupervised_full,NUGGC,PC,True,8,-0.5440217005823472,1.0,9.286985504959037e-10,9.719843768938634e-09
unsupervised_full,USP9Y,PP,True,11,-0.541871085303249,1.0,2.2269179141423671e-13,1.6003553414357557e-11
unsupervised_full,AFF3,PP,True,11,-0.5412479177710758,1.0,6.015011625531226e-16,2.3445082252439484e-13
unsupervised_full,PSD3,PP,True,10,-0.5298194639452907,1.0,1.5432564875535435e-13,1.2595347179186996e-11
unsupervised_full,CYP1A2,PC,True,9,-0.5286316483281865,1.0,6.162732741469946e-11,1.1375595184759818e-09
unsupervised_full,RNF43,PC,True,8,-0.5269616182336144,1.0,4.88921549230968e-10,5.869824766439118e-09
unsupervised_full,FNIP2,PP,True,12,-0.5266609054191577,1.0,1.3755898221488391e-15,3.892002136799782e-13
unsupervised_full,EXPH5,PC,True,11,-0.526046299196104,1.0,6.772540048985744e-12,2.277121928120785e-10
unsupervised_full,ATP11C,PC,True,9,-0.525395405658319,1.0,3.4745306332302745e-11,7.35456758475276e-10
unsupervised_full,SLC7A1,PP,True,13,-0.519542566555267,1.0,1.8724386211495598e-13,1.4349749062208783e-11
unsupervised_full,LARGE1,PP,True,13,-0.5183181901532474,1.0,5.983872586690494e-16,2.3445082252439484e-13
unsupervised_full,PLIN1,PC,True,7,-0.5177538225399303,1.0,4.1145990329900176e-07,1.5426350162812004e-06
unsupervised_full,STX2,PP,True,10,-0.5169897665113617,1.0,1.4880242095789973e-11,3.9718080160083423e-10
unsupervised_full,SLC2A2,PC,True,7,-0.5161612720225525,1.0,1.188894196738589e-09,1.1858206747258689e-08
unsupervised_full,SEMA5A,PP,True,10,-0.5153852488513676,1.0,3.4953671541019493e-12,1.3928956058224106e-10
unsupervised_full,FGF13,PP,True,9,-0.5147129409161892,1.0,6.920617381821307e-12,2.2856887290622277e-10
unsupervised_full,NKD1,PC,True,12,-0.5136389665788439,1.0,1.8602052161404917e-15,4.906894917447632e-13
unsupervised_full,LTBP1,PP,True,8,-0.5123582521815594,1.0,1.2020396581396698e-09,1.1961210572437887e-08
unsupervised_full,IKBKB,PP,True,11,-0.5062402597348403,1.0,4.431909504598628e-12,1.6571827257723856e-10
unsupervised_full,RANBP17,PP,True,8,-0.5036268408189407,1.0,6.190206222540699e-09,4.649776143090748e-08
unsupervised_full,GLUD1,PC,True,9,-0.5029923009812926,1.0,2.6050893358933567e-11,5.961230496762854e-10
unsupervised_full,SNTG1,PC,True,10,-0.5026071021856312,1.0,3.6436594366416583e-14,4.0693922760808415e-12
unsupervised_full,RAPGEFL1,PC,True,10,-0.5024008991128609,1.0,9.770623680038294e-12,2.9304966005712026e-10
unsupervised_full,KANK4,PC,True,10,-0.5005515153039519,1.0,6.218467417676059e-14,5.8647057156927095e-12
unsupervised_full,MYO5A,PP,True,9,-0.4988682395258859,1.0,1.3522884028999423e-10,2.1060961401494883e-09
unsupervised_full,FGFR2,PP,True,11,-0.49868338576115484,1.0,1.1591002936111157e-14,1.756864873601991e-12
unsupervised_full,MYH9,PP,True,13,-0.49822826097204204,1.0,1.2023924049107573e-15,3.7799654566231514e-13
unsupervised_full,MDN1,PP,True,10,-0.4952546738721641,1.0,8.222354859519337e-12,2.565858384102946e-10
unsupervised_full,PPP1R1C,PC,True,12,-0.4924011240578372,1.0,2.280432794941942e-15,5.231436098234379e-13
unsupervised_full,PEX11A,PC,True,11,-0.4923977068667638,1.0,6.205391080150666e-12,2.1411121743219044e-10
unsupervised_full,DYNC1LI2,PP,True,13,-0.49116481436873144,1.0,3.047698371664938e-12,1.2680815577790192e-10
unsupervised_full,ELOVL6,PC,True,5,-0.49096951626615565,1.0,5.447203199220787e-06,1.4318941082374123e-05
unsupervised_full,TRAPPC9,PP,True,12,-0.4899202433385692,1.0,7.496448979907462e-12,2.4011267525077183e-10
unsupervised_full,SLC16A7,PC,True,12,-0.4870473619861701,1.0,4.563786073983269e-15,8.6266084148132e-13
unsupervised_full,RAP1GDS1,PC,True,11,-0.48480568464203805,1.0,1.0724406249317412e-12,5.851576650456649e-11
unsupervised_full,ITGB1,PP,True,8,-0.48415031621118065,1.0,1.1146269625078304e-08,7.458717742379536e-08
unsupervised_full,PDIK1L,PC,True,17,-0.4823938943574132,1.0,3.0630175069649285e-17,3.741767544399924e-14
unsupervised_full,GADD45G,PC,True,6,-0.4810008864669151,1.0,7.227763623483266e-06,1.8258707629799392e-05
unsupervised_full,GTF2IRD1,PC,True,9,-0.47894243565366956,1.0,4.765697538174553e-12,1.7511359612132295e-10
unsupervised_full,CERS6,PP,True,9,-0.4776894655934332,1.0,4.1547649685699325e-11,8.559622585733394e-10
unsupervised_full,SAMD12,PP,True,10,-0.47724412423488066,1.0,1.1408125072940514e-11,3.304852068911914e-10
unsupervised_full,SLC38A4,PP,True,8,-0.4745650952503724,1.0,1.6147216026150387e-09,1.5394023654858247e-08
unsupervised_full,FOXA1,PC,True,5,-0.474357281216096,1.0,1.4716697324961774e-05,3.3990565141299465e-05
unsupervised_full,AQP9,PC,True,9,-0.4742455878850121,1.0,2.251579569950031e-10,3.0924607426757062e-09
unsupervised_full,NRP1,PC,True,8,-0.4741220808362173,1.0,4.4385392626718165e-08,2.3799318548046985e-07
unsupervised_full,GSTA2,PC,True,10,-0.4738804366103146,1.0,1.4960526786858518e-15,4.096288753769519e-13
unsupervised_full,NCOR1,PP,True,10,-0.47345514277272577,1.0,2.6889677540790957e-10,3.5774229305052294e-09
unsupervised_full,UGCG,PP,True,7,-0.4733557234340687,1.0,9.199698466556143e-08,4.3721747247552375e-07
unsupervised_full,UBXN8,PC,True,12,-0.47301051739706484,1.0,7.295235596395125e-13,4.2966755207944665e-11
unsupervised_full,GEN1,PP,True,8,-0.47247890010007876,1.0,4.672647627232946e-10,5.625735185808971e-09
unsupervised_full,C1orf115,PC,True,6,-0.47218355715730875,1.0,1.0493808654380712e-05,2.5225558725115687e-05
unsupervised_full,SCLY,PP,True,10,-0.4709807058994818,1.0,2.67706438543525e-12,1.1534478428210356e-10
unsupervised_full,SDHAF4,PC,True,7,-0.470023334490191,1.0,9.548075893479332e-09,6.588948632833543e-08
unsupervised_full,C1orf112,PC,True,8,-0.469401963623584,1.0,2.448870563170554e-09,2.174269177844316e-08
unsupervised_full,IFRD1,PP,True,10,-0.4686415897927434,1.0,6.034472015306271e-10,6.893754840635211e-09
unsupervised_full,CHDH,PP,True,11,-0.4676709122598444,1.0,6.0131051821570006e-12,2.1003801146563217e-10
unsupervised_full,ASAP2,PC,True,5,-0.4673463767419048,1.0,2.4169014356322238e-05,5.300945577686386e-05
unsupervised_full,MYO1E,PP,True,12,-0.46547121754889953,1.0,1.701274707879362e-13,1.3248091486678921e-11
unsupervised_full,USH2A,PP,True,8,-0.464448256992578,1.0,1.0252375454683809e-09,1.0516829154304431e-08
unsupervised_full,PLXNA4,PP,True,11,-0.46444313120596803,1.0,4.573484668550825e-15,8.6266084148132e-13
unsupervised_full,PBLD,PC,True,9,-0.4631621727236068,1.0,1.1325783205938075e-08,7.545780836106938e-08
unsupervised_full,SLC13A3,PC,True,10,-0.4629645614455352,1.0,1.0121536925674163e-13,8.949125565116905e-12
unsupervised_full,ZNRF3,PC,True,5,-0.462229962998791,1.0,1.178932174571489e-05,2.7983155195086125e-05
unsupervised_full,ITPRID2,PC,True,8,-0.46209625319379144,1.0,3.376071572504072e-08,1.8902437669798524e-07
unsupervised_full,TPM1,PP,True,8,-0.46204792434861086,1.0,5.5326877577688095e-09,4.257611395098972e-08
unsupervised_full,EEPD1,PP,True,9,-0.4616800881380701,1.0,1.7910701397373579e-10,2.572352512028882e-09
unsupervised_full,ATXN1,PP,True,9,-0.46155121121758863,1.0,1.5028135410334215e-12,7.777976424568099e-11
unsupervised_full,TCF7L1,PP,True,10,-0.46110873379060224,1.0,3.9363429480203575e-12,1.5187126792180361e-10
unsupervised_full,SCART1,PC,True,14,-0.46076720995132653,1.0,1.5816098356788483e-17,2.684940857048413e-14
unsupervised_full,HOMER2,PC,True,13,-0.45961475287394415,1.0,8.93050581497844e-18,2.5267377785845666e-14
unsupervised_full,SH3RF2,PC,True,7,-0.45904117976630693,1.0,2.023460152397931e-07,8.444016604500314e-07
unsupervised_full,ABHD2,PP,True,12,-0.4586407407633824,1.0,1.683641040578211e-13,1.32321714374332e-11
unsupervised_full,BHMT,PC,True,9,-0.45808585402242064,1.0,7.975169731541729e-10,8.582013421798234e-09
unsupervised_full,PKHD1,PP,True,9,-0.4574128301043508,1.0,1.682330191185182e-08,1.0546247166011689e-07
unsupervised_full,AGMO,PC,True,6,-0.45666462798266677,1.0,9.502345352427197e-08,4.4908634382740563e-07
unsupervised_full,CDH23,PP,True,9,-0.45610258141278925,1.0,9.603101506174639e-10,1.0013651791696602e-08
unsupervised_full,UGT2B7,PC,True,13,-0.45465299143540816,1.0,6.184347543145986e-14,5.8647057156927095e-12
unsupervised_full,COQ8B,PC,True,12,-0.454377062644121,1.0,1.0830966025529442e-11,3.181080955871761e-10
unsupervised_full,TMEM150C,PC,True,12,-0.45409782931641113,1.0,6.64728154738432e-14,6.132839758065011e-12
unsupervised_full,MBL2,PC,True,10,-0.4529508247241261,1.0,4.2492993714551444e-11,8.649413205014693e-10
unsupervised_full,EIPR1,PP,True,6,-0.4521754152525627,1.0,6.756436677864764e-07,2.3571160921379416e-06
unsupervised_full,ZNF644,PP,True,10,-0.4521582316631651,1.0,1.298447933474082e-11,3.6135167407632816e-10
unsupervised_full,DEFB1,PP,True,11,-0.45187177341718593,1.0,2.3014537691869578e-12,1.0564513891089375e-10
unsupervised_full,FANCC,PP,True,10,-0.45154606629087823,1.0,1.753928100358397e-10,2.532115720199619e-09
unsupervised_full,STRBP,PP,True,10,-0.45128831244991535,1.0,5.9024623472553525e-09,4.4892563085576546e-08
unsupervised_full,MERTK,PC,True,8,-0.44983683613299297,1.0,8.610922832621196e-09,6.015597778048454e-08
unsupervised_full,TRPM8,PC,True,11,-0.4496398594761207,1.0,4.2426074283356895e-11,8.649413205014693e-10
unsupervised_full,XRN1,PP,True,11,-0.4479761755935419,1.0,6.314377141861216e-11,1.1533033940644025e-09
unsupervised_full,PLEKHG3,PP,True,11,-0.44573840361063655,1.0,1.2570619017265523e-11,3.5228672087527077e-10
unsupervised_full,NTHL1,PC,True,12,-0.4455328839760809,1.0,2.7755008665603233e-11,6.199592461937901e-10
unsupervised_full,DHRSX,PP,True,8,-0.4450844996902392,1.0,1.0465521484517937e-09,1.0687005841979583e-08
unsupervised_full,SNCAIP,PC,True,10,-0.44430318335982033,1.0,3.0296625179492693e-15,6.593788577526512e-13
unsupervised_full,ARSB,PC,True,16,-0.44346951078045593,1.0,1.4438279405886323e-16,1.0175477531345343e-13
unsupervised_full,SHH,PC,True,9,-0.4433294466272939,1.0,6.623778981155515e-10,7.456583022818038e-09
unsupervised_full,GNA14,PC,True,13,-0.4432126863403619,1.0,9.496191900237829e-15,1.550070708638821e-12
unsupervised_full,DGAT2,PC,True,5,-0.44274377262199477,1.0,1.4474657877736722e-05,3.352275472475561e-05
unsupervised_full,SPSB1,PP,True,5,-0.44238291724464673,1.0,3.505079785792866e-05,7.398934897241942e-05
unsupervised_full,CTXND1,PC,True,9,-0.4418760013574196,1.0,5.794910264070478e-10,6.701253177306569e-09
unsupervised_full,ACSL5,PC,True,8,-0.441790083410432,1.0,1.010961008751771e-08,6.89239923075103e-08
unsupervised_full,ASPHD1,PC,True,10,-0.4410039341954951,1.0,4.42429436757336e-10,5.37672915405947e-09
unsupervised_full,MTSS2,PP,True,7,-0.44032640981353544,1.0,1.454221945613091e-07,6.435576576832073e-07
unsupervised_full,SLC6A12,PC,True,12,-0.4402918892098351,1.0,1.5167192638002955e-11,4.023097847230284e-10
unsupervised_full,SMAD5,PP,True,13,-0.4400304177653967,1.0,3.1069194967043146e-13,2.0764986368524586e-11
unsupervised_full,KCNJ8,PC,True,10,-0.439844041911162,1.0,1.5253094561653102e-10,2.3119333328448487e-09
unsupervised_full,FBXO25,PP,True,12,-0.4397763815279092,1.0,6.908060019382054e-13,4.188258103179634e-11
unsupervised_full,UTRN,PP,True,9,-0.43974237234056,1.0,3.843188876251316e-10,4.847100621340441e-09
unsupervised_full,XPO6,PP,True,10,-0.437363161191894,1.0,1.4045110083514618e-08,9.004146101878555e-08
unsupervised_full,PSEN1,PP,True,13,-0.4372050391240725,1.0,1.362121528612426e-11,3.7416464514117387e-10
unsupervised_full,SLC17A1,PP,True,12,-0.4371129251712926,1.0,6.744903701213391e-12,2.277121928120785e-10
unsupervised_full,ELOVL2,PC,True,13,-0.4370414645711537,1.0,4.4201834821105805e-16,1.9746588103239267e-13
unsupervised_full,RASGEF1B,PP,True,10,-0.4369571988923774,1.0,2.6105962714498894e-10,3.4895655357585296e-09
unsupervised_full,RDX,PC,True,14,-0.43684213021337603,1.0,6.636615958956402e-16,2.4491998373748666e-13
unsupervised_full,ZC3H14,PP,True,7,-0.4368099109832557,1.0,5.866684704759768e-07,2.0844043438259068e-06
unsupervised_full,KDM7A,PP,True,10,-0.435507333536961,1.0,4.32562810731651e-10,5.290480025202094e-09
unsupervised_full,PDE4D,PP,True,13,-0.435053785912959,1.0,2.233206296784871e-15,5.231436098234379e-13
unsupervised_full,APOC4,PC,True,11,-0.4349303164157145,1.0,7.104097736980717e-12,2.328169173416692e-10
unsupervised_full,CD226,PC,True,12,-0.434857579062867,1.0,4.501926855320637e-14,4.5490898985668525e-12
unsupervised_full,CLDN2,PC,True,13,-0.4346324575190773,1.0,3.039076062837965e-16,1.568981661921105e-13
unsupervised_full,RABGAP1L,PP,True,11,-0.4345788339053106,1.0,1.017819852865801e-10,1.6873544748290856e-09
unsupervised_full,MINDY3,PC,True,6,-0.43396081049118357,1.0,1.972846149230898e-06,5.91923581289214e-06
unsupervised_full,SULF2,PP,True,8,-0.43387220760835254,1.0,1.2697696120109976e-07,5.726592528742614e-07
unsupervised_full,BCL9,PC,True,12,-0.4330479323044399,1.0,2.271793730635406e-13,1.6069154321361105e-11
unsupervised_full,DIP2C,PP,True,11,-0.43286242764617117,1.0,1.0832776906693804e-12,5.856599387517007e-11
unsupervised_full,BRI3BP,PC,True,8,-0.43268815090142915,1.0,1.4190927239896224e-07,6.309452402880117e-07
unsupervised_full,CYP1B1,PC,True,12,-0.4325700137243212,1.0,1.0310705176286218e-14,1.6512691610625928e-12
unsupervised_full,RBM25,PP,True,11,-0.43228248150400456,1.0,1.8557073202013407e-12,8.849013333634259e-11
unsupervised_full,PGRMC1,PC,True,8,-0.43068250382643647,1.0,2.0794756091433988e-07,8.648010274575781e-07
unsupervised_full,MAFB,PC,True,12,-0.42912792597312893,1.0,4.8898535291439235e-11,9.629948203102928e-10
unsupervised_full,CDADC1,PC,True,9,-0.4288379529020457,1.0,6.648233469408845e-10,7.474199428919507e-09
unsupervised_full,RRBP1,PP,True,4,-0.42840299329542075,1.0,1.1630107669690984e-05,2.765938747557777e-05
unsupervised_full,HIBADH,PC,True,8,-0.42832244522011986,1.0,1.7763740801250886e-09,1.667905220365238e-08
unsupervised_full,DGKB,PC,True,14,-0.42815674632235806,1.0,1.932309765740444e-18,8.200722645802444e-15
unsupervised_full,COL4A5,PP,True,9,-0.42773533924903767,1.0,1.782954386777599e-11,4.436447999206493e-10
unsupervised_full,GLS2,PP,True,7,-0.42763203314611203,1.0,1.1910965823005564e-08,7.8433109313942e-08
unsupervised_full,HAL,PP,True,10,-0.4273816437006053,1.0,2.1207200800393946e-12,9.890479142513397e-11
unsupervised_full,SHROOM2,PP,True,14,-0.4269830457965446,1.0,1.4006778044963462e-12,7.384442984201854e-11
unsupervised_full,PXYLP1,PC,True,11,-0.4257273326849705,1.0,2.731702257920523e-13,1.8698942552604355e-11
unsupervised_full,TNFAIP8,PP,True,10,-0.42571913142639434,1.0,2.328209923123902e-09,2.0894529682557203e-08
unsupervised_full,IRS1,PC,True,9,-0.42549431279844346,1.0,4.4976926949355284e-09,3.6100164780241254e-08
unsupervised_full,C4orf3,PC,True,11,-0.42394648796559037,1.0,4.52472929757139e-09,3.619783438057112e-08
unsupervised_full,ENKUR,PC,True,10,-0.42383108454134105,1.0,2.5464033995947523e-09,2.23977948764355e-08
unsupervised_full,GPAM,PC,True,10,-0.4233091330133911,1.0,3.377959457145873e-10,4.32460329898253e-09
unsupervised_full,NR6A1,PP,True,9,-0.42328192566351175,1.0,3.3041991529009703e-09,2.7962155941997443e-08
unsupervised_full,TMA7,PC,True,9,-0.4229740530201394,1.0,5.4036950164271935e-08,2.800156489586937e-07
unsupervised_full,TMCC3,PP,True,10,-0.42296116532809125,1.0,2.1323095888036875e-11,5.055598823956899e-10
unsupervised_full,NDFIP2,PP,True,9,-0.422666180376767,1.0,7.914421369162747e-09,5.635705417907164e-08
unsupervised_full,SUCLG1,PP,True,10,-0.4224521014921895,1.0,2.6290843389995993e-11,5.975401176922315e-10
unsupervised_full,DZIP3,PP,True,8,-0.4218866540035771,1.0,4.2415255009263634e-08,2.2955386874288552e-07
unsupervised_full,ESRRG,PP,True,10,-0.4213759792061694,1.0,3.615080745922279e-11,7.633036162036892e-10
unsupervised_full,ERO1B,PP,True,10,-0.4204867284548473,1.0,3.0677381422981745e-11,6.636077508678754e-10
unsupervised_full,ULK1,PP,True,6,-0.42000988384906585,1.0,2.5100669636614506e-06,7.316431451771426e-06
unsupervised_full,ADGRA3,PP,True,10,-0.4198938946206326,1.0,1.4006618308679635e-11,3.810518468079255e-10
unsupervised_full,CNKSR2,PC,True,8,-0.4198568425059942,1.0,1.4091150565965314e-10,2.170823023599368e-09
unsupervised_full,PLEKHA2,PP,True,9,-0.41977360949484993,1.0,4.940969154961748e-10,5.92357996995979e-09
unsupervised_full,CACNA1D,PP,True,11,-0.41876212093713183,1.0,5.464474408950738e-11,1.0477533166110685e-09
unsupervised_full,GLDC,PP,True,9,-0.41846336080328844,1.0,4.517108905883713e-12,1.6726427443085106e-10
unsupervised_full,TRIM66,PP,True,9,-0.4182772052514819,1.0,5.683537663181195e-09,4.350033154651216e-08
unsupervised_full,USP50,PC,True,14,-0.41826544267540616,1.0,2.546097926942573e-16,1.440751946925904e-13
unsupervised_full,DNAJC1,PP,True,12,-0.4181626479888317,1.0,1.7560360637157416e-12,8.718691865131023e-11
unsupervised_full,RALGAPA2,PP,True,8,-0.4178109213933511,1.0,8.326980990398646e-09,5.860647980638781e-08
unsupervised_full,CYP3A4,PC,True,7,-0.4170180981950321,1.0,1.5852088533232288e-08,1.0003905388109715e-07
unsupervised_full,ALDH3A2,PC,True,12,-0.4165355768677534,1.0,1.2030661823614652e-14,1.7884605972395888e-12
unsupervised_full,ARHGEF28,PC,True,11,-0.4160674216907014,1.0,2.5774627080577334e-13,1.7932379890159052e-11
unsupervised_full,PKP4,PP,True,12,-0.4159126717520929,1.0,1.9882994580351082e-13,1.4935120176815927e-11
unsupervised_full,ICA1,PP,True,14,-0.41489162900708804,1.0,1.2880374922229818e-14,1.8221437056647783e-12
unsupervised_full,CHAD,PC,True,12,-0.4139902576882446,1.0,3.755228011436585e-12,1.4621273101409967e-10
unsupervised_full,CAPN5,PP,True,10,-0.41356603782499307,1.0,4.8882875664386126e-12,1.7807632988811564e-10
unsupervised_full,RUNX1,PP,True,9,-0.41290017373583887,1.0,2.6996808168173033e-10,3.586054894075942e-09
unsupervised_full,ZFP41,PC,True,7,-0.412765159819144,1.0,5.700949944597917e-07,2.035944184075383e-06
unsupervised_full,ACTR6,PC,True,8,-0.4125430772686715,1.0,1.091188150941424e-07,5.036435576503973e-07
unsupervised_full,TIAM2,PC,True,11,-0.41203708890473584,1.0,6.545276148383217e-11,1.189642482815348e-09
unsupervised_full,GLUL,PC,True,7,-0.4114855961086496,1.0,1.7387294283996733e-11,4.431932549025954e-10
unsupervised_full,AMDHD1,PP,True,11,-0.41051399802631855,1.0,2.4378097752837753e-14,2.9748589127845056e-12
unsupervised_full,MLIP,PC,True,10,-0.41015079943223454,1.0,4.141733745024604e-11,8.553536746415776e-10
unsupervised_full,CLDN1,PP,True,13,-0.41014088582296676,1.0,6.55850312517306e-14,6.117425772139442e-12
unsupervised_full,IPO5,PP,True,9,-0.40966393106597127,1.0,1.988639252749004e-08,1.2126127857279845e-07
unsupervised_full,SDC4,PP,True,11,-0.40945369245326657,1.0,4.221973525630881e-14,4.334786591735038e-12
unsupervised_full,TMEM138,PC,True,13,-0.408703412479135,1.0,1.4448973147014545e-11,3.8688606962731684e-10
unsupervised_full,FMO3,PC,True,13,-0.4083068681084229,1.0,3.8240539664082315e-14,4.075426341710913e-12
unsupervised_full,TBC1D1,PC,True,9,-0.408131727678025,1.0,1.638107521791166e-10,2.4199561863049443e-09
unsupervised_full,SLC43A3,PP,True,8,-0.4078390696710984,1.0,5.3911916695853216e-08,2.7970925972762964e-07
unsupervised_full,SMYD3,PP,True,7,-0.40645019071555266,1.0,1.214948602055012e-12,6.485838826567888e-11
unsupervised_full,ANKRD27,PC,True,7,-0.4064133687382722,1.0,2.1291550227209847e-08,1.2853675556796385e-07
unsupervised_full,PELI1,PP,True,13,-0.40543687822539354,1.0,3.2620223167411593e-15,6.922011356124741e-13
unsupervised_full,C15orf40,PC,True,9,-0.40507448073104824,1.0,8.181637654102078e-09,5.782326428644333e-08
unsupervised_full,DOCK5,PP,True,10,-0.4046348672356282,1.0,1.2085225209875224e-10,1.9354602185173755e-09
unsupervised_full,SFRP4,PC,True,10,-0.4045756807413642,1.0,1.601368553699299e-11,4.2081784160370437e-10
unsupervised_full,GPER1,PC,True,13,-0.4044851717356843,1.0,1.4224769962357752e-14,1.9575847673135386e-12
unsupervised_full,LRRC1,PP,True,6,-0.4044131859604448,1.0,6.75066604307319e-06,1.723604836512489e-05
unsupervised_full,LONP1,PP,True,11,-0.403197303768076,1.0,1.4729922332047078e-10,2.2446603367040503e-09
unsupervised_full,RBKS,PC,True,12,-0.4031323771376818,1.0,4.553808882774564e-10,5.5060868656681625e-09
unsupervised_full,METTL7B,PC,True,13,-0.403004823941239,1.0,8.742473073780937e-12,2.678920990983848e-10
unsupervised_full,EXT1,PP,True,8,-0.40294980150033316,1.0,2.166038106375164e-09,1.9642448127043152e-08
unsupervised_full,CBLB,PP,True,8,-0.40225708805274535,1.0,1.2662905970497762e-07,5.715760845153853e-07
unsupervised_full,IRAK2,PP,True,11,-0.4020784177766233,1.0,7.78995585084165e-12,2.4570166288921066e-10
unsupervised_full,PACRG,PC,True,13,-0.40096088364097987,1.0,1.4880077170206824e-16,1.0175477531345343e-13
unsupervised_full,CDO1,PC,True,14,-0.40033774248700366,1.0,3.526642360414632e-17,3.741767544399924e-14
unsupervised_full,SIRT3,PC,True,11,-0.3998816520865985,1.0,4.4278200738543465e-10,5.37672915405947e-09
unsupervised_full,PIK3C2G,PP,True,9,-0.39918194153347947,1.0,9.262530435100002e-11,1.563028992706338e-09
unsupervised_full,OAT,PC,True,9,-0.3988883885479384,1.0,1.9035548375835165e-10,2.677332853786583e-09
unsupervised_full,GLT8D1,PC,True,13,-0.3988046736252325,1.0,3.4665097500986305e-14,3.946696301346074e-12
unsupervised_full,ATR,PP,True,9,-0.3986807535093849,1.0,2.024483437038982e-08,1.231814724988307e-07
unsupervised_full,ACOT12,PP,True,7,-0.39852426010594316,1.0,1.2082061554768555e-06,3.881906305713031e-06
unsupervised_full,CGNL1,PP,True,11,-0.3981828199529792,1.0,3.4204717925008625e-11,7.276432224247449e-10
unsupervised_full,HOOK3,PP,True,14,-0.3981698485746191,1.0,4.6288500260800996e-14,4.622315178984458e-12
unsupervised_full,RAB21,PP,True,11,-0.3979133500283363,1.0,9.369768903441065e-10,9.794408676404896e-09
unsupervised_full,UGT2B10,PC,True,12,-0.3972416278973419,1.0,1.3056123388600407e-11,3.6215808928902047e-10
unsupervised_full,GRM8,PP,True,8,-0.39702146315818615,1.0,6.946719911894587e-09,5.078704445491926e-08
unsupervised_full,IWS1,PP,True,6,-0.39667242149854887,1.0,5.749852858931089e-07,2.0523444519178756e-06
unsupervised_full,TRAM2,PP,True,7,-0.3965450788271208,1.0,3.223867114313137e-08,1.809800533484782e-07
unsupervised_full,TMC3,PC,True,7,-0.39642540740095944,1.0,6.9517720338378195e-06,1.766665898898665e-05
unsupervised_full,ZNF181,PC,True,3,-0.39629653048047797,1.0,0.009361779058014351,0.012429654410202693
unsupervised_full,RANBP3L,PC,True,13,-0.39618252397389825,1.0,1.4608535100715508e-13,1.2156592738713062e-11
unsupervised_full,DNAH6,PP,True,7,-0.3960203656508749,1.0,1.0710145379832805e-09,1.0900205513671564e-08
unsupervised_full,PSMD4,PC,True,7,-0.39581784477583254,1.0,7.343435617226054e-08,3.615491967460252e-07
unsupervised_full,TCFL5,PC,True,10,-0.39578102279855215,1.0,2.737788541944141e-10,3.619680552028328e-09
unsupervised_full,CORO1C,PP,True,8,-0.3953702276145175,1.0,8.104733978622764e-07,2.745130966103353e-06
unsupervised_full,ZNF385D,PC,True,13,-0.3947797482625039,1.0,3.483346599099971e-17,3.741767544399924e-14
unsupervised_full,PIGP,PC,True,11,-0.39392988157709125,1.0,1.094374014316245e-11,3.1921122451946003e-10
unsupervised_full,B3GLCT,PC,True,9,-0.39289561174555065,1.0,7.461293212134279e-09,5.3716248332990465e-08
unsupervised_full,SEPTIN6,PP,True,9,-0.3926163784178408,1.0,5.087967802766537e-09,3.962079881640585e-08
unsupervised_full,INTS6,PP,True,8,-0.39217246902507136,1.0,1.5793004366693308e-07,6.868707556640141e-07
unsupervised_full,ALDH1A1,PC,True,11,-0.39190885714226836,1.0,1.7837371279741285e-12,8.718691865131023e-11
unsupervised_full,CEACAM19,PP,True,10,-0.39172139980338627,1.0,6.2828437037570474e-09,4.698570692289852e-08
unsupervised_full,ZNF358,PC,True,10,-0.39156030365278444,1.0,2.0774781126072393e-07,8.648010274575781e-07
unsupervised_full,DPH5,PC,True,8,-0.3902312604103194,1.0,2.42024536901805e-07,9.843336220519983e-07
unsupervised_full,STARD5,PC,True,15,-0.389917122916646,1.0,1.9077230475467937e-15,4.906894917447632e-13
unsupervised_full,ENPP3,PP,True,9,-0.3896020904443579,1.0,3.02754378828421e-09,2.5957365328238763e-08
