donor,lobe,stage,N_hep,E_raw,gene,k_raw_pos,frac_raw_pos,M_raw,UMIs_per_10k
83,Right,NASH w/o cirrhosis,225,1040604,LGR5,8,0.035555555555555556,9,0.08648823183458837
83,Right,NASH w/o cirrhosis,225,1040604,AXIN2,6,0.02666666666666667,7,0.0672686247602354
83,Right,NASH w/o cirrhosis,225,1040604,PCK1,108,0.48,290,2.786843025781181
83,Right,NASH w/o cirrhosis,225,1040604,ALDOB,155,0.6888888888888889,627,6.025346817809656
83,Right,NASH w/o cirrhosis,225,1040604,HAL,65,0.28888888888888886,137,1.3165430845931785
83,Right,NASH w/o cirrhosis,225,1040604,ASS1,160,0.7111111111111111,644,6.188713477941657
83,Right,NASH w/o cirrhosis,225,1040604,CPS1,207,0.92,1809,17.38413459875226
83,Right,NASH w/o cirrhosis,225,1040604,ARG1,121,0.5377777777777778,320,3.0751371318964753
83,Right,NASH w/o cirrhosis,225,1040604,FOS,0,0.0,0,0.0
83,Right,NASH w/o cirrhosis,225,1040604,JUN,7,0.03111111111111111,12,0.11531764244611784
83,Right,NASH w/o cirrhosis,225,1040604,JUNB,8,0.035555555555555556,8,0.07687842829741189
83,Right,NASH w/o cirrhosis,225,1040604,JUND,28,0.12444444444444444,31,0.29790390965247104
83,Right,NASH w/o cirrhosis,225,1040604,ATF3,20,0.08888888888888889,22,0.2114156778178827
83,Right,NASH w/o cirrhosis,225,1040604,DUSP1,15,0.06666666666666667,16,0.15375685659482377
83,Right,NASH w/o cirrhosis,225,1040604,HSPA1A,4,0.017777777777777778,4,0.03843921414870594
83,Right,NASH w/o cirrhosis,225,1040604,HSPA1B,0,0.0,0,0.0
83,Right,NASH w/o cirrhosis,225,1040604,ACTB,51,0.22666666666666666,60,0.5765882122305892
83,Right,NASH w/o cirrhosis,225,1040604,GAPDH,42,0.18666666666666668,48,0.46127056978447134
83,Right,NASH w/o cirrhosis,225,1040604,B2M,51,0.22666666666666666,70,0.6726862476023541
83,Right,NASH w/o cirrhosis,225,1040604,ALB,218,0.9688888888888889,3133,30.10751448197393
83,Right,NASH w/o cirrhosis,225,1040604,TTR,95,0.4222222222222222,213,2.0468881534185916
83,Right,NASH w/o cirrhosis,225,1040604,APOA1,114,0.5066666666666667,252,2.4216704913684746
83,Right,NASH w/o cirrhosis,225,1040604,KRT7,0,0.0,0,0.0
83,Right,NASH w/o cirrhosis,225,1040604,KRT19,0,0.0,0,0.0
83,Right,NASH w/o cirrhosis,225,1040604,EPCAM,2,0.008888888888888889,2,0.01921960707435297
83,Right,NASH w/o cirrhosis,225,1040604,SOX4,4,0.017777777777777778,6,0.05765882122305892
83,Right,NASH w/o cirrhosis,225,1040604,KRT23,0,0.0,0,0.0
83,Right,NASH w/o cirrhosis,225,1040604,NCAM1,4,0.017777777777777778,4,0.03843921414870594
83,Right,NASH w/o cirrhosis,225,1040604,MUC1,0,0.0,0,0.0
83,Right,NASH w/o cirrhosis,225,1040604,BCL2,21,0.09333333333333334,29,0.2786843025781181
84,Right,NAFLD,301,2641385,CYP2E1,277,0.920265780730897,2579,9.763817088383556
84,Right,NAFLD,301,2641385,CYP1A2,107,0.3554817275747508,253,0.9578308349596897
84,Right,NAFLD,301,2641385,ADH4,289,0.9601328903654485,5376,20.352958769736333
84,Right,NAFLD,301,2641385,ADH1B,287,0.9534883720930233,4110,15.560018702309584
84,Right,NAFLD,301,2641385,AKR1D1,210,0.6976744186046512,811,3.0703589215506257
84,Right,NAFLD,301,2641385,SLCO1B3,201,0.6677740863787376,4522,17.119806465168843
84,Right,NAFLD,301,2641385,GLUL,48,0.15946843853820597,113,0.4278058669978061
84,Right,NAFLD,301,2641385,CYP3A4,142,0.4717607973421927,646,2.445686637881263
84,Right,NAFLD,301,2641385,LGR5,11,0.036544850498338874,19,0.07193195993768421
84,Right,NAFLD,301,2641385,AXIN2,13,0.04318936877076412,16,0.0605742820527867
84,Right,NAFLD,301,2641385,PCK1,230,0.7641196013289037,1250,4.732365785373961
84,Right,NAFLD,301,2641385,ALDOB,274,0.9102990033222591,2631,9.960683505055114
84,Right,NAFLD,301,2641385,HAL,129,0.42857142857142855,480,1.817228461583601
84,Right,NAFLD,301,2641385,ASS1,239,0.7940199335548173,1341,5.076882014549185
84,Right,NAFLD,301,2641385,CPS1,295,0.9800664451827242,6486,24.555299587148408
84,Right,NAFLD,301,2641385,ARG1,213,0.707641196013289,784,2.9681398205865483
84,Right,NAFLD,301,2641385,FOS,0,0.0,0,0.0
84,Right,NAFLD,301,2641385,JUN,7,0.023255813953488372,8,0.03028714102639335
84,Right,NAFLD,301,2641385,JUNB,7,0.023255813953488372,7,0.02650124839809418
84,Right,NAFLD,301,2641385,JUND,10,0.03322259136212625,11,0.041644818911290855
84,Right,NAFLD,301,2641385,ATF3,13,0.04318936877076412,13,0.04921660416788919
84,Right,NAFLD,301,2641385,DUSP1,31,0.10299003322259136,38,0.14386391987536842
84,Right,NAFLD,301,2641385,HSPA1A,7,0.023255813953488372,7,0.02650124839809418
84,Right,NAFLD,301,2641385,HSPA1B,4,0.013289036544850499,4,0.015143570513196675
84,Right,NAFLD,301,2641385,ACTB,27,0.08970099667774087,28,0.10600499359237672
84,Right,NAFLD,301,2641385,GAPDH,31,0.10299003322259136,34,0.12872034936217175
84,Right,NAFLD,301,2641385,B2M,73,0.2425249169435216,100,0.3785892628299169
84,Right,NAFLD,301,2641385,ALB,301,1.0,14836,56.167503033446465
84,Right,NAFLD,301,2641385,TTR,231,0.7674418604651163,937,3.5473813927163214
84,Right,NAFLD,301,2641385,APOA1,228,0.7574750830564784,745,2.820490008082881
84,Right,NAFLD,301,2641385,KRT7,8,0.026578073089700997,9,0.03407303365469252
84,Right,NAFLD,301,2641385,KRT19,0,0.0,0,0.0
84,Right,NAFLD,301,2641385,EPCAM,3,0.009966777408637873,3,0.011357677884897506
84,Right,NAFLD,301,2641385,SOX4,0,0.0,0,0.0
84,Right,NAFLD,301,2641385,KRT23,0,0.0,0,0.0
84,Right,NAFLD,301,2641385,NCAM1,3,0.009966777408637873,3,0.011357677884897506
84,Right,NAFLD,301,2641385,MUC1,2,0.006644518272425249,2,0.007571785256598337
84,Right,NAFLD,301,2641385,BCL2,13,0.04318936877076412,15,0.05678838942448753
9,Right,NASH w/o cirrhosis,2917,18122416,CYP2E1,2783,0.9540623928693863,33857,18.682387602182843
9,Right,NASH w/o cirrhosis,2917,18122416,CYP1A2,677,0.2320877613986973,1312,0.723965281450332
9,Right,NASH w/o cirrhosis,2917,18122416,ADH4,2865,0.9821734658896126,39605,21.854150130975913
9,Right,NASH w/o cirrhosis,2917,18122416,ADH1B,2658,0.9112101474117243,22441,12.383006769075381
9,Right,NASH w/o cirrhosis,2917,18122416,AKR1D1,2338,0.8015083990401097,10319,5.694053154943579
9,Right,NASH w/o cirrhosis,2917,18122416,SLCO1B3,2352,0.8063078505313679,30793,16.991663804649445
9,Right,NASH w/o cirrhosis,2917,18122416,GLUL,320,0.10970174837161467,674,0.37191509123286876
9,Right,NASH w/o cirrhosis,2917,18122416,CYP3A4,1119,0.38361330133699006,5095,2.811435296485855
9,Right,NASH w/o cirrhosis,2917,18122416,LGR5,181,0.06205005142269455,307,0.16940346143692983
9,Right,NASH w/o cirrhosis,2917,18122416,AXIN2,95,0.03256770654782311,104,0.057387491822282415
9,Right,NASH w/o cirrhosis,2917,18122416,PCK1,1028,0.3524168666438121,2303,1.2708018621799655
9,Right,NASH w/o cirrhosis,2917,18122416,ALDOB,2558,0.8769283510455947,13615,7.512795203465145
9,Right,NASH w/o cirrhosis,2917,18122416,HAL,765,0.2622557422008913,1781,0.9827607974565864
9,Right,NASH w/o cirrhosis,2917,18122416,ASS1,1932,0.6623243057936236,5337,2.944971575533858
9,Right,NASH w/o cirrhosis,2917,18122416,CPS1,2792,0.957147754542338,26309,14.5173800226195
9,Right,NASH w/o cirrhosis,2917,18122416,ARG1,1986,0.6808364758313336,5027,2.773912705678978
9,Right,NASH w/o cirrhosis,2917,18122416,FOS,0,0.0,0,0.0
9,Right,NASH w/o cirrhosis,2917,18122416,JUN,59,0.020226259856016456,64,0.03531537958294303
9,Right,NASH w/o cirrhosis,2917,18122416,JUNB,13,0.004456633527596846,14,0.007725239283768786
9,Right,NASH w/o cirrhosis,2917,18122416,JUND,75,0.025711347274597188,78,0.04304061886671181
9,Right,NASH w/o cirrhosis,2917,18122416,ATF3,52,0.017826534110387385,56,0.030900957135075145
9,Right,NASH w/o cirrhosis,2917,18122416,DUSP1,69,0.023654439492629412,73,0.04028160483679439
9,Right,NASH w/o cirrhosis,2917,18122416,HSPA1A,45,0.015426808364758314,46,0.0253829290752403
9,Right,NASH w/o cirrhosis,2917,18122416,HSPA1B,12,0.00411381556393555,12,0.006621633671801817
9,Right,NASH w/o cirrhosis,2917,18122416,ACTB,125,0.04285224545766198,134,0.07394157600178695
9,Right,NASH w/o cirrhosis,2917,18122416,GAPDH,197,0.06753513884127528,226,0.12470743415226755
9,Right,NASH w/o cirrhosis,2917,18122416,B2M,490,0.16798080219403497,626,0.34542855654566146
9,Right,NASH w/o cirrhosis,2917,18122416,ALB,2911,0.9979430922180322,75045,41.41004157503061
9,Right,NASH w/o cirrhosis,2917,18122416,TTR,2114,0.7247171751799795,6531,3.603824125878139
9,Right,NASH w/o cirrhosis,2917,18122416,APOA1,1363,0.46726088447034625,2373,1.3094280585988094
9,Right,NASH w/o cirrhosis,2917,18122416,KRT7,4,0.0013712718546451835,4,0.0022072112239339393
9,Right,NASH w/o cirrhosis,2917,18122416,KRT19,0,0.0,0,0.0
9,Right,NASH w/o cirrhosis,2917,18122416,EPCAM,15,0.005142269454919438,15,0.008277042089752272
9,Right,NASH w/o cirrhosis,2917,18122416,SOX4,10,0.0034281796366129585,11,0.006069830865818332
9,Right,NASH w/o cirrhosis,2917,18122416,KRT23,0,0.0,0,0.0
9,Right,NASH w/o cirrhosis,2917,18122416,NCAM1,44,0.015083990401097017,44,0.024279323463273328
9,Right,NASH w/o cirrhosis,2917,18122416,MUC1,4,0.0013712718546451835,4,0.0022072112239339393
9,Right,NASH w/o cirrhosis,2917,18122416,BCL2,87,0.02982516283853274,102,0.056283886210315444
CL103,Caudate,end stage,1195,13197859,CYP2E1,558,0.46694560669456064,2279,1.7267952324691451
CL103,Caudate,end stage,1195,13197859,CYP1A2,90,0.07531380753138076,189,0.14320504560626082
CL103,Caudate,end stage,1195,13197859,ADH4,610,0.5104602510460251,2952,2.236726426612074
CL103,Caudate,end stage,1195,13197859,ADH1B,869,0.7271966527196653,4635,3.5119332612963965
CL103,Caudate,end stage,1195,13197859,AKR1D1,109,0.09121338912133892,178,0.13487036041224565
CL103,Caudate,end stage,1195,13197859,SLCO1B3,301,0.2518828451882845,2198,1.6654216414950334
CL103,Caudate,end stage,1195,13197859,GLUL,497,0.41589958158995816,1178,0.8925690144136257
CL103,Caudate,end stage,1195,13197859,CYP3A4,634,0.5305439330543933,5440,4.121880677767508
CL103,Caudate,end stage,1195,13197859,LGR5,29,0.024267782426778243,53,0.040158028662073145
CL103,Caudate,end stage,1195,13197859,AXIN2,29,0.024267782426778243,32,0.024246356928044163
CL103,Caudate,end stage,1195,13197859,PCK1,689,0.5765690376569038,4154,3.1474802087217326
CL103,Caudate,end stage,1195,13197859,ALDOB,1077,0.901255230125523,11936,9.043891134160473
CL103,Caudate,end stage,1195,13197859,HAL,873,0.7305439330543934,5553,4.207500625669663
CL103,Caudate,end stage,1195,13197859,ASS1,980,0.8200836820083682,5191,3.933213712921164
CL103,Caudate,end stage,1195,13197859,CPS1,1012,0.8468619246861925,13356,10.119823222842433
CL103,Caudate,end stage,1195,13197859,ARG1,682,0.5707112970711297,2536,1.9215237865475
CL103,Caudate,end stage,1195,13197859,FOS,465,0.3891213389121339,972,0.7364830916893415
CL103,Caudate,end stage,1195,13197859,JUN,774,0.6476987447698744,2791,2.114736943317852
CL103,Caudate,end stage,1195,13197859,JUNB,442,0.3698744769874477,824,0.6243436908971371
CL103,Caudate,end stage,1195,13197859,JUND,572,0.4786610878661088,1133,0.8584725749835637
CL103,Caudate,end stage,1195,13197859,ATF3,485,0.40585774058577406,1542,1.1683713244701281
CL103,Caudate,end stage,1195,13197859,DUSP1,760,0.6359832635983264,2094,1.5866209814788899
CL103,Caudate,end stage,1195,13197859,HSPA1A,307,0.2569037656903766,794,0.6016127312770958
CL103,Caudate,end stage,1195,13197859,HSPA1B,205,0.17154811715481172,359,0.27201381678649544
CL103,Caudate,end stage,1195,13197859,ACTB,645,0.5397489539748954,1406,1.0653243075259404
CL103,Caudate,end stage,1195,13197859,GAPDH,401,0.33556485355648535,610,0.46219617894084186
CL103,Caudate,end stage,1195,13197859,B2M,554,0.4635983263598326,999,0.7569409553473787
CL103,Caudate,end stage,1195,13197859,ALB,1190,0.99581589958159,34382,26.05119512187545
CL103,Caudate,end stage,1195,13197859,TTR,547,0.4577405857740586,1455,1.102451541572008
CL103,Caudate,end stage,1195,13197859,APOA1,1091,0.9129707112970711,7905,5.989607859880909
CL103,Caudate,end stage,1195,13197859,KRT7,38,0.031799163179916316,41,0.031065644814056582
CL103,Caudate,end stage,1195,13197859,KRT19,9,0.007531380753138075,9,0.006819287886012421
CL103,Caudate,end stage,1195,13197859,EPCAM,26,0.021757322175732216,33,0.02500405558204554
CL103,Caudate,end stage,1195,13197859,SOX4,158,0.1322175732217573,462,0.3500567781486376
CL103,Caudate,end stage,1195,13197859,KRT23,284,0.23765690376569037,851,0.6448015545551744
CL103,Caudate,end stage,1195,13197859,NCAM1,41,0.03430962343096234,44,0.03333874077606072
CL103,Caudate,end stage,1195,13197859,MUC1,9,0.007531380753138075,10,0.007576986540013801
CL103,Caudate,end stage,1195,13197859,BCL2,298,0.24937238493723848,650,0.49250412510089703
CL103,Left,end stage,347,3225460,CYP2E1,140,0.4034582132564842,727,2.253942073378681
CL103,Left,end stage,347,3225460,CYP1A2,18,0.05187319884726225,30,0.0930099892728479
CL103,Left,end stage,347,3225460,ADH4,200,0.5763688760806917,1127,3.4940752636833197
CL103,Left,end stage,347,3225460,ADH1B,256,0.7377521613832853,1653,5.124850408933919
CL103,Left,end stage,347,3225460,AKR1D1,36,0.1037463976945245,76,0.23562530615788135
CL103,Left,end stage,347,3225460,SLCO1B3,100,0.2881844380403458,882,2.7344936846217283
CL103,Left,end stage,347,3225460,GLUL,109,0.31412103746397696,225,0.6975749195463593
CL103,Left,end stage,347,3225460,CYP3A4,116,0.33429394812680113,1533,4.752810451842528
CL103,Left,end stage,347,3225460,LGR5,7,0.020172910662824207,11,0.03410366273337757
CL103,Left,end stage,347,3225460,AXIN2,6,0.01729106628242075,6,0.01860199785456958
CL103,Left,end stage,347,3225460,PCK1,264,0.760806916426513,2722,8.439106360023066
CL103,Left,end stage,347,3225460,ALDOB,314,0.9048991354466859,4736,14.683176973206923
CL103,Left,end stage,347,3225460,HAL,254,0.7319884726224783,1924,5.965040645365312
CL103,Left,end stage,347,3225460,ASS1,261,0.7521613832853026,1091,3.382463276555902
CL103,Left,end stage,347,3225460,CPS1,299,0.861671469740634,4471,13.8615887346301
CL103,Left,end stage,347,3225460,ARG1,222,0.6397694524495677,848,2.6290823634458342
CL103,Left,end stage,347,3225460,FOS,46,0.13256484149855907,72,0.22322397425483498
CL103,Left,end stage,347,3225460,JUN,192,0.553314121037464,400,1.2401331903046386
CL103,Left,end stage,347,3225460,JUNB,61,0.17579250720461095,89,0.2759296348427821
CL103,Left,end stage,347,3225460,JUND,136,0.3919308357348703,220,0.6820732546675513
CL103,Left,end stage,347,3225460,ATF3,131,0.37752161383285304,343,1.0634142106862277
CL103,Left,end stage,347,3225460,DUSP1,195,0.5619596541786743,426,1.3207418476744401
CL103,Left,end stage,347,3225460,HSPA1A,120,0.345821325648415,288,0.8928958970193399
CL103,Left,end stage,347,3225460,HSPA1B,98,0.2824207492795389,253,0.7843842428676839
CL103,Left,end stage,347,3225460,ACTB,112,0.3227665706051873,164,0.5084546080249018
CL103,Left,end stage,347,3225460,GAPDH,56,0.16138328530259366,77,0.23872563913364295
CL103,Left,end stage,347,3225460,B2M,87,0.2507204610951009,152,0.4712506123157627
CL103,Left,end stage,347,3225460,ALB,332,0.9567723342939481,6053,18.766315502284947
CL103,Left,end stage,347,3225460,TTR,92,0.26512968299711814,141,0.43714694958238515
CL103,Left,end stage,347,3225460,APOA1,227,0.654178674351585,629,1.9501094417540443
CL103,Left,end stage,347,3225460,KRT7,6,0.01729106628242075,6,0.01860199785456958
CL103,Left,end stage,347,3225460,KRT19,3,0.008645533141210375,3,0.00930099892728479
CL103,Left,end stage,347,3225460,EPCAM,6,0.01729106628242075,7,0.021702330830331178
CL103,Left,end stage,347,3225460,SOX4,37,0.10662824207492795,95,0.2945316326973517
CL103,Left,end stage,347,3225460,KRT23,57,0.1642651296829971,131,0.40614361982476915
CL103,Left,end stage,347,3225460,NCAM1,9,0.025936599423631124,10,0.03100332975761597
CL103,Left,end stage,347,3225460,MUC1,1,0.002881844380403458,1,0.003100332975761597
CL103,Left,end stage,347,3225460,BCL2,42,0.12103746397694524,84,0.2604279699639741
CL103,Right,end stage,523,6146246,CYP2E1,243,0.4646271510516252,1936,3.1498901931357777
CL103,Right,end stage,523,6146246,CYP1A2,50,0.09560229445506692,92,0.14968486454984067
CL103,Right,end stage,523,6146246,ADH4,318,0.6080305927342257,2241,3.646128059306445
CL103,Right,end stage,523,6146246,ADH1B,431,0.8240917782026769,3229,5.253613343819951
CL103,Right,end stage,523,6146246,AKR1D1,57,0.1089866156787763,100,0.1627009397280877
CL103,Right,end stage,523,6146246,SLCO1B3,193,0.3690248565965583,1982,3.224732625410698
CL103,Right,end stage,523,6146246,GLUL,220,0.42065009560229444,552,0.898109187299044
CL103,Right,end stage,523,6146246,CYP3A4,183,0.34990439770554493,2662,4.331099015561694
CL103,Right,end stage,523,6146246,LGR5,29,0.055449330783938815,61,0.09924757323413348
CL103,Right,end stage,523,6146246,AXIN2,21,0.040152963671128104,22,0.03579420674017929
CL103,Right,end stage,523,6146246,PCK1,406,0.7762906309751434,4524,7.360590513298686
CL103,Right,end stage,523,6146246,ALDOB,490,0.9369024856596558,7689,12.510075255692662
CL103,Right,end stage,523,6146246,HAL,388,0.7418738049713193,3144,5.115317545051076
CL103,Right,end stage,523,6146246,ASS1,418,0.7992351816443595,2448,3.9829190045435863
CL103,Right,end stage,523,6146246,CPS1,462,0.8833652007648184,8001,13.017702187644295
CL103,Right,end stage,523,6146246,ARG1,350,0.6692160611854685,1423,2.315234372330688
CL103,Right,end stage,523,6146246,FOS,88,0.1682600382409178,170,0.27659159753774903
CL103,Right,end stage,523,6146246,JUN,313,0.5984703632887189,744,1.2104949915769723
CL103,Right,end stage,523,6146246,JUNB,109,0.2084130019120459,157,0.25544047537309766
CL103,Right,end stage,523,6146246,JUND,273,0.5219885277246654,492,0.8004886234621914
CL103,Right,end stage,523,6146246,ATF3,224,0.42829827915869984,672,1.0933503149727493
CL103,Right,end stage,523,6146246,DUSP1,337,0.6443594646271511,816,1.3276396681811955
CL103,Right,end stage,523,6146246,HSPA1A,234,0.4474187380497132,564,0.9176333000664145
CL103,Right,end stage,523,6146246,HSPA1B,183,0.34990439770554493,396,0.6442957213232272
CL103,Right,end stage,523,6146246,ACTB,189,0.361376673040153,323,0.5255240353217232
CL103,Right,end stage,523,6146246,GAPDH,93,0.17782026768642448,136,0.22127327803019925
CL103,Right,end stage,523,6146246,B2M,181,0.34608030592734224,337,0.5483021668836555
CL103,Right,end stage,523,6146246,ALB,518,0.9904397705544933,13661,22.226575376254058
CL103,Right,end stage,523,6146246,TTR,155,0.29636711281070743,337,0.5483021668836555
CL103,Right,end stage,523,6146246,APOA1,379,0.7246653919694073,1568,2.5511507349364146
CL103,Right,end stage,523,6146246,KRT7,12,0.022944550669216062,15,0.024405140959213152
CL103,Right,end stage,523,6146246,KRT19,3,0.0057361376673040155,3,0.00488102819184263
CL103,Right,end stage,523,6146246,EPCAM,13,0.0248565965583174,15,0.024405140959213152
CL103,Right,end stage,523,6146246,SOX4,73,0.13957934990439771,137,0.22290028742748014
CL103,Right,end stage,523,6146246,KRT23,111,0.21223709369024857,314,0.5108809507461953
CL103,Right,end stage,523,6146246,NCAM1,16,0.030592734225621414,21,0.034167197342898414
CL103,Right,end stage,523,6146246,MUC1,5,0.009560229445506692,5,0.008135046986404383
CL103,Right,end stage,523,6146246,BCL2,111,0.21223709369024857,292,0.475086744006016
CL104,Caudate,end stage,680,2452594,CYP2E1,473,0.6955882352941176,1045,4.260794897157866
CL104,Caudate,end stage,680,2452594,CYP1A2,12,0.01764705882352941,13,0.05300510398378207
CL104,Caudate,end stage,680,2452594,ADH4,359,0.5279411764705882,707,2.8826621935795327
CL104,Caudate,end stage,680,2452594,ADH1B,393,0.5779411764705882,919,3.7470531200842863
CL104,Caudate,end stage,680,2452594,AKR1D1,25,0.03676470588235294,33,0.13455141780498525
CL104,Caudate,end stage,680,2452594,SLCO1B3,311,0.4573529411764706,963,3.9264550104909333
CL104,Caudate,end stage,680,2452594,GLUL,290,0.4264705882352941,423,1.7247045373184473
CL104,Caudate,end stage,680,2452594,CYP3A4,605,0.8897058823529411,2454,10.00573270586163
CL104,Caudate,end stage,680,2452594,LGR5,8,0.011764705882352941,14,0.057082419674842226
CL104,Caudate,end stage,680,2452594,AXIN2,14,0.020588235294117647,15,0.061159735365902385
CL104,Caudate,end stage,680,2452594,PCK1,279,0.4102941176470588,529,2.156900000570824
CL104,Caudate,end stage,680,2452594,ALDOB,365,0.5367647058823529,724,2.951976560327555
CL104,Caudate,end stage,680,2452594,HAL,422,0.6205882352941177,1129,4.60328941520692
CL104,Caudate,end stage,680,2452594,ASS1,282,0.4147058823529412,729,2.972363138782856
CL104,Caudate,end stage,680,2452594,CPS1,447,0.6573529411764706,1536,6.262756901468404
CL104,Caudate,end stage,680,2452594,ARG1,216,0.3176470588235294,379,1.5453026469118003
CL104,Caudate,end stage,680,2452594,FOS,341,0.5014705882352941,539,2.1976731574814257
