"","logFC","logCPM","F","PValue","FDR"
"SCYL3",-0.611246601595171,5.55037275476092,13.9182879096095,0.000690551100950112,0.120869737209798
"POLK",-0.531583190115936,6.7953351010133,13.89664629952,0.000694351590150958,0.120869737209798
"ARHGEF16",1.85618399799111,2.67151181399846,13.6485688945166,0.000694850541389316,0.120869737209798
"IGF2BP2",1.90938994572135,2.67689100961826,13.5498875076638,0.000695890581039317,0.120869737209798
"GNA14-AS1",-2.33090173236535,4.12498941523067,13.6194385671327,0.0007382703786742,0.126922238162275
"LINC01507",3.69482900040343,0.984646941608528,12.8647945027103,0.000752138390983226,0.128000278901873
"DEC1",-1.19337676911578,5.85158468072703,13.5513925656946,0.00079318645096829,0.133636053259137
"LINC00265",1.81566684859014,2.30155097176446,13.1488647716739,0.000804896248005545,0.134266257291064
"PRKX",1.8406101057402,2.82220174152319,13.2595476567034,0.000820010798396755,0.134452298985169
"RASEF",2.15498504381798,2.62198362225381,13.1905590664745,0.000821972150728421,0.134452298985169
"NOS3",2.63556687032401,0.787629843066642,12.5354879903831,0.000839898148116154,0.135844391793307
"BISPR",-2.22885094863324,2.80895077916683,12.990794434196,0.000846608567087916,0.135844391793307
"CNKSR1",2.19927747742733,2.11342387972974,12.6806273616469,0.00092386226101936,0.145835726858994
"CDKN2A",2.72258856193335,0.840952036855052,12.3324482150217,0.000926188436248358,0.145835726858994
"SRSF12",-2.67473333493132,2.56258504934247,12.6403870754037,0.000976574789457165,0.150317776682866
"SPIN3",-0.635679708789711,5.36546708480032,13.0014783378084,0.000980426881644971,0.150317776682866
"NRSN2-AS1",1.41080680421099,2.96443834078786,12.8479294008546,0.000981419482141217,0.150317776682866
"MTTP",-0.677981195439895,7.75032723880561,12.9636746306815,0.000991419946712096,0.150481470830679
"TSPYL1",1.23653748571335,2.9193338993976,12.6359691345322,0.00106185656952591,0.15938997135758
"MROH6",-1.8743960486717,4.0668140569363,12.6654589931833,0.00107984044742038,0.15938997135758
"SRC",1.69069799709707,2.90448907656898,12.6051169953896,0.00108049701507982,0.15938997135758
"MAPK8",-0.516389245737761,7.57047402316929,12.724174103512,0.00108795386432346,0.15938997135758
