"","logFC","logCPM","F","PValue","FDR"
"GSTO2",0.547917724730674,4.33521947093006,2.52605380684269,0.119953952920145,0.730570746308689
"ARHGEF18",0.318523695143651,5.99940991030661,2.53032462125183,0.119982371411027,0.730570746308689
"SURF2",0.863044281578838,2.03139057292932,2.49219279446595,0.120019706550908,0.730570746308689
"AC078955.1",-1.51405229725322,3.57208618562476,2.5156895532626,0.120037289144442,0.730570746308689
"ZFC3H1",-0.286069241837257,6.69891115729984,2.5286266842612,0.120087023140017,0.730570746308689
"AC008014.1",-0.692910357976084,8.61238995976269,2.53230856487308,0.120187851007087,0.730570746308689
"ARHGAP15",-0.994679644161795,4.90877901778517,2.52973576706897,0.120194454083993,0.730570746308689
"C4B",0.821167127835911,2.51862893090328,2.49744364980454,0.120201494782666,0.730570746308689
"AL049840.4",0.618815909077362,3.29635660688181,2.5105823064811,0.120226575403833,0.730570746308689
"KCTD5",0.541427766794367,3.09206117413917,2.5062374499144,0.120278897591052,0.730597148989445
"AC008269.1",-0.36972997894563,5.36894746233615,2.52462485772273,0.120387989070957,0.730968220722703
"DDAH1",-0.38576056182764,7.97615089429452,2.5222435783854,0.120526194386181,0.731036195372233
"TIMM23B",0.413687310007232,3.63790907253793,2.51047981782269,0.120596171568749,0.731036195372233
"TRAPPC4",0.431496663478958,3.57190178581043,2.50916686060313,0.120628745561235,0.731036195372233
"MBP",0.352604641516423,6.93791635194531,2.52093456346792,0.120630654566122,0.731036195372233
"IGF2-AS",-1.31741991599259,5.19767743199762,2.52966759300017,0.120653010401574,0.731036195372233
"EVA1C",0.60001477092868,4.26397716490379,2.51518458579546,0.120702972573462,0.731036195372233
"SET",0.434084327045912,4.18463099438178,2.51305863769287,0.120790812381745,0.731036195372233
"NRTN",0.747968358992168,2.70758111713106,2.4920557256586,0.120844130763411,0.731036195372233
"ACY3",0.98291511421945,3.67103620884492,2.50388130481032,0.120890147747137,0.731036195372233
"AC104532.2",-0.687363117178525,3.56722097996453,2.50607335330477,0.120890523320652,0.731036195372233
"AC126614.1",-0.751163902061157,3.0933062275777,2.4967812531868,0.120927250863059,0.731036195372233
"RAP1B",-0.297863669967324,7.17878560256041,2.51595749603247,0.12098131491049,0.731072802959107
"CANX",0.341905096116609,6.87172707043542,2.50917334457939,0.121474400837492,0.732520747546095
"MICU3",-0.453780322699678,7.66320419286346,2.50852393078834,0.121510063707835,0.732520747546095
"TET2",-0.345816419770249,6.72502129336056,2.50715678450617,0.121620638470425,0.732520747546095
"AC007535.1",-0.55272889182139,5.65203472989494,2.50713308955776,0.121646551197075,0.732520747546095
"NSL1",-0.375601604374992,5.86336695306517,2.50690344199355,0.121660685800572,0.732520747546095
"ITIH3",0.835346879662853,8.68218511678211,2.51319291232061,0.121773894413177,0.732520747546095
"IP6K2",0.359545015976121,6.8250051874347,2.50450995479013,0.121811677042278,0.732520747546095
"LHFPL5",-1.10204193043521,2.95468312560398,2.4782191594086,0.121941402921883,0.732520747546095
"AL132780.2",0.374936467116785,5.226778109018,2.50203158373,0.12197499365738,0.732520747546095
"PIEZO1",0.555681650553838,5.74296105972644,2.50147344837685,0.122039265360567,0.732520747546095
"AR",-0.316734847573818,9.30719597118189,2.49971578235124,0.122141798435783,0.732520747546095
"MZT2B",0.642369881141073,3.41003927044132,2.48621818333444,0.122144992582514,0.732520747546095
"AC096564.1",-0.428517666893123,6.43978224374997,2.49910196709005,0.122209413570739,0.732520747546095
"TPRN",0.705802154216941,4.7172271571424,2.49560414885976,0.122248563477933,0.732520747546095
"PUS7L",-0.505798038080163,4.90052258488515,2.49782447922564,0.122261126927488,0.732520747546095
"AC024560.1",-1.13831623747655,2.2311180499245,2.46300235358812,0.122289599513777,0.732520747546095
"AC091078.1",0.953227538498528,2.53762102694019,2.46876854856583,0.122310015344524,0.732520747546095
"CYP21A2",0.897510669631235,4.53786357440083,2.49574560917649,0.122331102285487,0.732520747546095
"POFUT2",0.500259675502728,4.91957800990536,2.49588328760628,0.122335675693967,0.732520747546095
"EDC3",0.301330643206207,5.06586828517148,2.49581234029831,0.122399050428466,0.732520747546095
"TOP3A",0.337463987234964,4.87881459710301,2.49487241753861,0.122420153155187,0.732520747546095
"CCDC3",0.559687453205802,3.1594062345973,2.47682623704463,0.122455993530588,0.732520747546095
"LMO4",-0.353378732142909,5.23234625843951,2.49535876799573,0.122479927434927,0.732520747546095
"PRR22",0.933070164958694,3.27214303316751,2.47604412836127,0.122536330390299,0.732520747546095
"LINC01146",-0.377038085323704,9.78468904117388,2.4936565274787,0.122580990892327,0.732520747546095
"EML4",-0.283383835750242,8.04329151891779,2.49318467993481,0.122617629161508,0.732520747546095
"WNT3",0.528537223408199,3.64029590756619,2.48158935855852,0.122654501437447,0.732520747546095
"PCDHGA10",-0.833029400161016,2.91838495087312,2.46614423345206,0.122818334829269,0.732520747546095
"ZNF347",0.675134516710969,3.30795674093452,2.47577036552988,0.122822513198535,0.732520747546095
"PBX4",1.24877070601903,1.49544986800952,2.44285145051325,0.123011798653285,0.732520747546095
"GCLC",-0.304895648120038,7.81113671902903,2.48768757385789,0.123019009452469,0.732520747546095
"PSEN1",0.255656858963717,6.31200362954265,2.4874728789748,0.123057095203015,0.732520747546095
"CFH",-0.322292632186667,10.9171177948723,2.48658272983021,0.123096128235721,0.732520747546095
"PLAGL2",0.463158112163249,3.51148903900828,2.47317804629078,0.123098015322491,0.732520747546095
"CALM3",0.539944566815123,3.89242757167537,2.47597362463752,0.123150127328554,0.732520747546095
"AC004083.1",-0.536046899434099,4.71044080646781,2.48478060858405,0.123175142440092,0.732520747546095
"LINC-PINT",-0.472073140361444,4.99157016738112,2.48481003523805,0.123227673336793,0.732520747546095
"CNOT6L",-0.334615492768237,6.09780910386095,2.48498651488562,0.123244568246161,0.732520747546095
"CYTH2",0.620383443581265,3.40544515405944,2.46922430581287,0.123284866211133,0.732520747546095
"ZBTB25",-0.400100778903624,5.20400180679512,2.48354074737841,0.123341243825947,0.732520747546095
"SLC25A33",0.594802480611966,6.44173544020179,2.48511029791282,0.123407478013221,0.732520747546095
"PELP1",0.434950369115187,4.64241456212041,2.4791749453697,0.123472792557564,0.732520747546095
"PEX2",-0.368874994125515,4.37136817743671,2.47853758772547,0.123473973821857,0.732520747546095
"AMBP",0.557480372202853,8.33112504814894,2.48322918458669,0.123523533490803,0.732520747546095
"MLPH",0.580468050466243,6.45049825317346,2.48150446687887,0.123613445509154,0.732520747546095
"COL27A1",0.428036183066263,8.52392144368809,2.47836831964457,0.12369904735638,0.732520747546095
"FAM200A",-0.470915016981357,3.26728784893906,2.46096727943499,0.123756227579999,0.732520747546095
"LSM2",0.543985178815096,3.43193890744793,2.46320699977059,0.123826654556173,0.732520747546095
"RBBP6",-0.308912431500682,6.56889745677622,2.47618125492532,0.123879566010845,0.732520747546095
"ATF2",-0.308632178792534,6.20539597487886,2.47612693005849,0.123891817312091,0.732520747546095
"PPP2R3A",-0.568514045127403,5.4140606415778,2.47602919419944,0.123894207849616,0.732520747546095
"ESR2",-0.799878136551681,4.93197567360028,2.47643470640945,0.123913888784834,0.732520747546095
"TMC3",-0.921383601414356,3.93395221328009,2.46785912022046,0.123919281161569,0.732520747546095
"LINC01595",1.33173552190244,6.34752329770866,2.48414156502379,0.123946019677564,0.732520747546095
"CEBPZ",-0.381120578600169,4.98074589014588,2.47386674676829,0.124021727068837,0.732520747546095
"DGCR6L",0.745259449784714,2.73727364925743,2.4468642769503,0.124108412717706,0.732520747546095
"CC2D2A",-1.01834413997872,5.40544718488845,2.47884126795225,0.124178567819428,0.732520747546095
"DYNLL2",0.546085134782451,4.31960194805864,2.46660772036773,0.12423122765131,0.732520747546095
"FOXN2",-0.346000640033609,6.83719520727217,2.47074708266802,0.124273539146125,0.732520747546095
"CHMP2A",0.531873353785988,3.21932067161667,2.4528057159723,0.124336570860228,0.732520747546095
"MARVELD3",0.671823254309691,3.79740942675951,2.46010222841844,0.124391644478261,0.732520747546095
"VCL",0.536168871102453,5.16668163567264,2.4678247488898,0.124449761319508,0.732520747546095
"BAG3",0.562847639947998,3.43679361746003,2.45444576592113,0.124512669329962,0.732520747546095
"DYNC1I2",-0.38372261097473,5.8168364253008,2.46763438203975,0.124523033854376,0.732520747546095
"IP6K3",-1.4149447047206,4.11890391220648,2.46606038612913,0.124588216593728,0.732520747546095
"MUC4",-1.15030672540643,3.08602376303383,2.44424589372189,0.124622154520255,0.732520747546095
"GGH",-0.478184861969413,4.94168275288338,2.46564821129859,0.124633555375282,0.732520747546095
"WWP2",0.294020381868209,6.87690181784024,2.46465439459577,0.124724475320716,0.732520747546095
"ERLIN2",-0.362773983621049,4.44231284133443,2.46134274204567,0.124766049221952,0.732520747546095
"EIF4ENIF1",-0.320317757819438,5.09271396841492,2.46328866567995,0.12481531892322,0.732520747546095
"APBA3",0.536683660087057,3.70699774442467,2.45134881996783,0.124884423531644,0.732520747546095
"LYRM4",-0.36380372566327,5.74659494606231,2.46240378671523,0.124913815265914,0.732520747546095
"RGS9",0.81729390951801,2.85555674300573,2.43777305996458,0.124971579779739,0.732520747546095
"TBCCD1",-0.396320900263005,4.04061489861398,2.45545427608197,0.125029337422178,0.732520747546095
"UBE3D",-0.329276283576158,6.14867812472937,2.46055806241821,0.125045101754057,0.732520747546095
"ALKBH7",0.855569338761376,2.98623979591659,2.4384076007988,0.125103744458316,0.732520747546095
"TCAIM",-0.307305206812738,7.77908661816929,2.45938335387888,0.125104568307954,0.732520747546095
"NKTR",-0.198166281815155,7.87665204986977,2.45918318832794,0.125119052215739,0.732520747546095
"EHD1",0.445977624377097,4.08673023840585,2.45272608122971,0.125121089874456,0.732520747546095
"USP53",-0.345949476871997,6.2942467806681,2.45808095176777,0.125225092432231,0.732520747546095
"SPX",-0.811267223491567,3.7335312442281,2.44886215270372,0.125230619324927,0.732520747546095
"ZNF124",0.363266440681301,4.67243811251919,2.4558606338963,0.125255635457033,0.732520747546095
"DOCK11",0.868685228115866,3.65049311010002,2.44370637605344,0.125279641258122,0.732520747546095
"ANTKMT",-0.759190761334876,2.93096708772774,2.43432730979975,0.125298517196723,0.732520747546095
"TSTD2",-0.358649525353939,5.11835349755147,2.45673636701276,0.125309728615549,0.732520747546095
"PRR14",0.768445728678866,3.79525346861549,2.44337441598024,0.12539696694263,0.732671243782118
"SLC9A3R1",0.447008540717029,5.53144451346687,2.45501016582127,0.125431700324401,0.732671243782118
"CHURC1",-0.373549597135792,5.19920109153218,2.45175973753609,0.125689286281049,0.733531562111261
"STK4",-0.276178067946485,5.37223031961959,2.45044578221909,0.125794803559786,0.733531562111261
"GABPA",-0.413297409841832,4.65806964471235,2.44880201780993,0.12580525561289,0.733531562111261
"CIAO2B",0.638897078549558,3.08425955594757,2.43156624985165,0.125840211016448,0.733531562111261
"ABCB9",0.556216193292847,3.27025963400349,2.43098028211753,0.125974779208893,0.733531562111261
"ECHDC1",-0.395652005614976,6.44972955933574,2.44733721555029,0.126022459686019,0.733531562111261
"DARS",-0.244530610648874,6.26230317454463,2.44726515184384,0.126033762220558,0.733531562111261
"ALDH18A1",-0.543490150007463,4.70834930968838,2.44456475273945,0.126167469634562,0.733531562111261
"MED13L",-0.306946621044307,8.79125888787799,2.44488893377718,0.126185434270772,0.733531562111261
"KCNK6",0.958702143887783,3.28302116338603,2.42657829782276,0.126251377554443,0.733531562111261
"VDR",1.36475882520842,1.45568115957969,2.40020764041623,0.126263174590981,0.733531562111261
"EFR3B",0.822290872799198,2.0823111259466,2.40880898761356,0.126305009748724,0.733531562111261
"CD226",-0.642543488092948,4.87607839485599,2.44215361932044,0.126350454940502,0.733531562111261
"TPM4",0.9553876556113,2.92303624503417,2.41933596862614,0.126479627147199,0.733531562111261
"ARID2",-0.258810906456841,7.43166129235782,2.44069463035137,0.126506398816564,0.733531562111261
"PTK6",0.558245935443661,4.00384619954009,2.4340336999359,0.126523767914353,0.733531562111261
"PHF13",0.776266226725477,2.71154126569592,2.4146129180878,0.126532840743369,0.733531562111261
"SCGB2B2",-0.329898123780061,7.07526567939515,2.44018584830914,0.126548960563537,0.733531562111261
"YTHDF3",-0.265688059458477,6.26098339404686,2.44026344681469,0.126559391314826,0.733531562111261
"AC010168.2",-0.641688695494724,3.02648931537419,2.41892315583196,0.126586375362683,0.733531562111261
"HACL1",-0.283468268994679,6.46240790891384,2.43980050919059,0.126590553272156,0.733531562111261
"KYAT1",0.449135042608989,6.61034520651215,2.43760431705211,0.126753451374287,0.733816776660133
"ALKBH8",-0.407750291067988,4.13131400216331,2.43221916486165,0.126779986929,0.733816776660133
"ACIN1",0.291503555005198,6.88727415022587,2.43713435930167,0.126784340648333,0.733816776660133
"MRPS15",0.474880518263818,3.82217105003155,2.42708824588069,0.126863988202246,0.733818900854071
"GREM1",1.19006014349191,2.43479545177481,2.40723966646548,0.126881085234356,0.733818900854071
"LRRN3",-1.37205206739435,3.42168677580727,2.41741501399825,0.127040921428068,0.73422877510036
"CEACAM19",0.355557740279696,5.32493933270598,2.43355308509578,0.127048386025049,0.73422877510036
"LINC01428",-0.769357787977216,6.90694735821034,2.43922753612825,0.127098064061133,0.734237222884272
"QRICH1",0.353514595914554,6.77462759037857,2.4312911402713,0.12722916172524,0.734533328168439
"PLCXD3",0.944627955079689,2.15893261896025,2.39713397354663,0.127322496687037,0.734533328168439
"GPR180",-0.516093205775595,4.61060514803679,2.42668500574916,0.127465326589084,0.734533328168439
"SH3BP5L",0.444299427749587,3.98307697713659,2.42108962083616,0.127465864988673,0.734533328168439
"AC092747.4",0.616455756088797,2.65053574155691,2.40377281952307,0.127466814985495,0.734533328168439
"ZNF2",-0.546838201843746,3.34181581360875,2.41368305789311,0.127481986515945,0.734533328168439
"GRM8",-0.62511931948572,6.61711289597273,2.42980153200268,0.127523984465581,0.734533328168439
"SOCS6",-0.308294103504973,6.03643501944689,2.42701114995991,0.127571054409956,0.734533328168439
"SSU72",0.378696328188806,5.00078548671887,2.42501817648726,0.127641497180448,0.734533328168439
"ZHX3",-0.299124735896914,8.21402027172684,2.4254302882493,0.127658431959947,0.734533328168439
"BIRC3",0.858770271586219,3.51572719102374,2.41427059513595,0.127679913295368,0.734533328168439
"MIR210HG",-0.780822009715658,2.78863513864232,2.39768514960886,0.12784087575451,0.735046184559081
"GTPBP6",0.402075531502686,5.01416426194627,2.42118821539598,0.12793861198467,0.735046184559081
"LINC01727",-1.19333428093197,5.50535452796217,2.4299053132113,0.127996386839875,0.735046184559081
"PLD1",-0.330870127714734,7.62284627055092,2.41969810827255,0.128098578858981,0.735046184559081
"GRK6",-0.790645305189935,5.25307299737931,2.42216030540097,0.128104497848869,0.735046184559081
"AC093019.2",-1.11030649699351,2.98105874999843,2.396027739067,0.128163499118485,0.735046184559081
"MDFIC",-0.438111307233548,6.31948467708525,2.41905949600853,0.128168655346672,0.735046184559081
"SOX9-AS1",0.589255505291383,3.94004299999896,2.41146579228535,0.128186423371504,0.735046184559081
"AC002463.1",-1.09099989130495,4.59908804887165,2.42020755684921,0.128203484777313,0.735046184559081
"PI4K2A",0.486188318257994,3.74909296877871,2.40868498869018,0.128280168742882,0.735209036363046
"LINC00535",-0.51120528756314,6.15199710606802,2.41673533874583,0.128352485958528,0.735259348853926
"DHX9",-0.283221663760586,5.29590748558302,2.41604563479578,0.12839805660748,0.735259348853926
"Z82217.1",-0.748314729019697,4.24212447045631,2.41251867902868,0.128433797475141,0.735259348853926
"MDN1",-0.54137666370691,8.28673430218013,2.41560060281893,0.128511473719756,0.735339707668997
"RAB28",-0.332500149369288,6.37808675243853,2.41317461310619,0.128618356152649,0.735339707668997
"FGFR3",0.810499676758747,6.01383419089141,2.41917568710347,0.128632633508943,0.735339707668997
"DENND2A",0.691821766108669,3.35293357214835,2.39707077656035,0.128640989048477,0.735339707668997
"ATG16L2",0.537159153427114,5.48824606489704,2.41150021202701,0.128723513586534,0.7355353339196
"GALNT2",-0.472626867717894,7.74650821679216,2.41073197310501,0.128785374923422,0.735612786696873
"AL451062.1",-0.779649501792383,3.35491045977422,2.39521026566585,0.128892630579188,0.73575940069337
"SLC43A2",0.842334398893386,2.76429563515381,2.3866240237232,0.128907675403856,0.73575940069337
"EHMT2-AS1",-1.26791827507567,2.23122905120821,2.37559086596438,0.129209517140937,0.736984842804048
"NAA40",0.655779880783303,4.17746130171095,2.39931359969445,0.12923545837456,0.736984842804048
"LAMTOR5-AS1",0.264329067430409,6.3074639773853,2.40467063825539,0.129274655612572,0.736984842804048
"KDM4B",0.351447774153085,7.8221083899718,2.40268215677839,0.129406470438306,0.736984842804048
"RNF185",0.315597358217096,6.40666930125942,2.40287484557806,0.129412309897106,0.736984842804048
"NBR2",0.342028884694829,6.54917745620845,2.40284005186038,0.129412757398084,0.736984842804048
"SHROOM1",0.475811854506384,7.12550060952521,2.40047034335891,0.129585255353237,0.737478238629688
"TAP2",0.809385951588166,3.51798805258616,2.38705527996245,0.129620078700813,0.737478238629688
"CNIH1",-0.453033973072899,4.62158244461053,2.39836020644193,0.129644683793779,0.737478238629688
"POLA2",0.403658273090549,4.14877147412996,2.39412213181318,0.12969499715675,0.737488953212469
"AC116337.3",0.89806465606544,2.70262439620291,2.37496417933427,0.129755431982668,0.737557192322537
"TSC22D1",0.617229486983652,4.44343616096496,2.39394943042905,0.12983812166972,0.737751834621829
"TANC1",0.308478945968151,6.51486736822584,2.39662195814775,0.129893791134777,0.737792857665193
"TXNL4B",-1.08266890258347,6.43602439328904,2.40081437133982,0.130206261607225,0.73895699390859
"ZNF420",-0.421069233922377,4.53313936533722,2.39037768392319,0.130233360704905,0.73895699390859
"GRIN2B",-1.1844414382615,5.40030129700729,2.40037207795682,0.130244324379476,0.73895699390859
"USP16",-0.340532743319395,5.62969152955037,2.38998941075959,0.130423368897445,0.73969722963512
"PCYT1A",0.277684003288648,6.01637457310479,2.38865379925823,0.13052323721184,0.739988032859977
"MFSD9",-0.511897735752696,4.13792675551783,2.38336625425794,0.130621143431116,0.740267499876825
"NLGN4X",1.15444693130491,3.08909030827902,2.36922850556644,0.130706941464071,0.740478163919221
"SCD",1.11301337616916,6.07227038508268,2.39303022104116,0.130777950410378,0.740604919616675
"CYP2B6",-0.656814804427941,8.40245027445714,2.38872956733302,0.130848934956982,0.74073144294607
"FGG",-0.526213575844462,9.25132720429496,2.38303241531111,0.131013257035035,0.741386056532708
"AC135050.3",0.439356488851868,3.85608095095824,2.3715197566662,0.131191496084091,0.741924977853378
"ORAI2",0.782538795063617,2.45820173867314,2.3523581953813,0.131232020656081,0.741924977853378
"HADHB",-0.500827634879218,6.92859064372194,2.37909616377139,0.131254655262477,0.741924977853378
"SH3PXD2B",0.478360301895097,4.64734906273149,2.3763541404747,0.131327945492633,0.742033168045923
"CITED2",-0.846892987892976,2.9595193077194,2.35503514558787,0.131406093488767,0.742033168045923
"PPP2CA",0.289119639585131,5.42782395623502,2.37631948040881,0.131481207364498,0.742033168045923
"AC023051.1",-1.32693513380924,6.45119773216586,2.38436213152225,0.131490083050693,0.742033168045923
"ATG4A",0.54146626779171,3.65686997768502,2.36509696904719,0.13155550178766,0.742033168045923
"TMEM51",1.11497586117059,2.02513796186898,2.34203709775538,0.13156616454715,0.742033168045923
"GDF7",0.43149936538902,4.2595863209527,2.36993561382467,0.131656080536279,0.742059190712706
"COX6B1",0.73468140679919,3.51474672203562,2.36237768328695,0.131668238331083,0.742059190712706
"PDPK1",0.35569004211439,5.91899663147591,2.3709643305135,0.131918296652659,0.742297501812555
"MAPKBP1",0.360382185070043,5.33381479361654,2.36947765841062,0.132006398050726,0.742297501812555
"AL139021.1",-0.789461903695761,3.63450483932322,2.3593453411604,0.132011673007562,0.742297501812555
"SYDE2",-0.436063711238933,4.82096513334074,2.3686842358475,0.132025834238272,0.742297501812555
"AC012085.2",-1.23835665025733,5.76862290042319,2.37608104871375,0.132142372233759,0.742297501812555
"EPB41L5",-0.308929968647655,8.9540532018723,2.36753095764209,0.132155570985966,0.742297501812555
"SMAP2",-0.243883279485612,6.56914110820708,2.36721356561986,0.132201283368703,0.742297501812555
"HCG18",-0.358398708276121,5.81806234550467,2.36693385747481,0.132240737345114,0.742297501812555
"KIAA1958",-0.321691133104704,7.24857216979181,2.36650608614105,0.132244243716909,0.742297501812555
"WDYHV1",0.449757341675948,4.90694236789707,2.36385762075132,0.132398049381526,0.742297501812555
"COLEC10",-1.50704837370352,3.77800022469245,2.35671977761307,0.132399933769434,0.742297501812555
"FBRSL1",0.389650447222655,6.51046361704548,2.36434791458348,0.132431475950132,0.742297501812555
"ZNF839",0.375147528753076,5.26023510472304,2.36381812865896,0.132440346185317,0.742297501812555
"GBA2",0.375352223486629,5.36024602296042,2.36401925852548,0.132442642848715,0.742297501812555
"NRAS",0.60640391743213,3.15611246780533,2.34630639424959,0.132505789806777,0.742297501812555
"PECAM1",0.998239507664833,2.95605607286496,2.3426838966089,0.132509452646702,0.742297501812555
"C9",-0.537776556464816,9.00864223523529,2.36397125619467,0.132553849491004,0.742297501812555
"MDP1",0.795886172580432,1.96277260457064,2.32811855479509,0.132610224426846,0.742297501812555
"LINC00476",-0.382445283589509,5.99238629818093,2.36141549789427,0.132674338962487,0.742297501812555
"N6AMT1",-0.590728049852976,3.46910021443048,2.34939637381287,0.132685434721157,0.742297501812555
"CYP2A7",1.38108909206438,8.3672026958376,2.36678478689404,0.132848808862423,0.742755676618452
"SYTL4",-0.455794133455679,6.18332123074675,2.35853534881475,0.132900894559388,0.742755676618452
"SPATA2L",-0.713214001412132,2.85849332381411,2.33561058197945,0.132915469969855,0.742755676618452
"SOCS2-AS1",1.15671496359403,1.88505661895828,2.3207289733822,0.132968721262917,0.742755676618452
"AC008731.1",-0.834401852515129,4.34150826201111,2.35371099623505,0.133113756636798,0.742755676618452
"MAPK1",0.216551019765159,6.49579307395131,2.35509918566475,0.133167009410506,0.742755676618452
"SCRIB",0.54658762804151,4.13180095524583,2.34751761928398,0.133249322575844,0.742755676618452
"INHBA-AS1",-1.11632285850546,2.69675011373514,2.32746233782833,0.13326259615858,0.742755676618452
"XKR6",0.963056348625972,4.35922819672369,2.3490131278842,0.13338267189174,0.742755676618452
"ENY2",-0.401952554938566,5.36240909279496,2.35209729317644,0.133407430086926,0.742755676618452
"PSD",0.623572192280731,3.64115870374254,2.33956035120241,0.133471181443811,0.742755676618452
"TMEM94",0.383297836906206,4.83848651285987,2.34913494682974,0.133534018190629,0.742755676618452
"ZBTB14",-0.834514397009761,2.70433355192145,2.32419635170758,0.133534072229149,0.742755676618452
"AC091117.2",-0.898355057191039,3.33326986941157,2.33561551840684,0.133540949796254,0.742755676618452
"FUBP1",-0.270631498543696,6.27736953440521,2.35030702791051,0.13355652432501,0.742755676618452
"GPX4",0.623277629995878,5.62253428804173,2.34941904767671,0.13369172427536,0.742755676618452
"AC012464.1",-1.22975975644116,2.83690872422161,2.32321274915813,0.133711103137601,0.742755676618452
"HBM",-4.15356692377769,0.921861002788887,2.34305155726909,0.133739242706099,0.742755676618452
"UMAD1",-0.306979497455967,7.31062591038793,2.34730132344919,0.133777124933674,0.742755676618452
"ELF1",-0.261987848177669,7.75180935193452,2.34673630793153,0.133818984182671,0.742755676618452
"CEPT1",-0.390396129087589,6.44712073736035,2.34676360533576,0.13383606096059,0.742755676618452
"TNFRSF14",0.742986186341857,6.62725593273488,2.35244922841572,0.133840397730564,0.742755676618452
"PCNX4",-0.336089609111239,6.37186197722499,2.3449745870747,0.133980897465788,0.742976393259807
"AC007319.1",-1.20355770026862,7.0245628264369,2.35248886643839,0.134000170660559,0.742976393259807
"TRAF4",0.702960242179905,5.25255037556618,2.34571676330583,0.134026540076483,0.742976393259807
"LSM5",-0.540752274420651,3.74501540578107,2.3336746384236,0.134163148491075,0.743263182785281
"ZDHHC24",0.514769345484323,3.20279340333756,2.32707409946514,0.134175892400626,0.743263182785281
"NOTCH2NLA",-0.623369253117117,3.19921120068174,2.32468632960529,0.134309637021339,0.743733510022163
"PHKB",-0.246244159255545,7.23598674800095,2.33932587582914,0.134420803005561,0.744015345373689
"PRPSAP2",0.286436439902194,6.68401352512685,2.33899141522303,0.13445824996509,0.744015345373689
"THOC2",-0.229162325699181,7.1329043799332,2.33651336215968,0.134649705937809,0.744216907618496
"AC006355.2",-1.2919561458114,2.29097258732697,2.30921737691564,0.134671234085192,0.744216907618496
"CHAD",-0.50320815264036,4.98241863270282,2.33580538713692,0.134672422449669,0.744216907618496
"ALG8",0.308888765922185,5.67819588096217,2.3352826491736,0.134774548981549,0.744216907618496
"CARD8",0.325757636627585,5.83253250195894,2.33499314534109,0.134795194625272,0.744216907618496
"UTP6",0.356902501337543,5.44927352181226,2.33477728196844,0.134802566059784,0.744216907618496
"ADH6",-0.314594489641198,8.16908183156968,2.33324032860731,0.134907525886681,0.744216907618496
"AC008438.1",0.452071501171058,4.73553272057764,2.33034524732885,0.135039690951862,0.744216907618496
"MLIP-AS1",-1.23795028097321,5.47725633992431,2.33918898227533,0.1350687776812,0.744216907618496
"LINC01933",-0.800496869198878,2.70260815565816,2.30630213379042,0.135090924410803,0.744216907618496
"RND3",-0.536614085843189,4.99632994895742,2.33094079039471,0.135100507533403,0.744216907618496
"ZFHX4",-0.277732307317643,7.19997430983142,2.33084173033074,0.135109040578575,0.744216907618496
"ANAPC5",0.25948487064612,6.78443396794495,2.33068650919916,0.135130007194979,0.744216907618496
"FAM126A",-0.38632180410383,6.29622625478683,2.32901106282279,0.135275869496909,0.744560163402061
"CHMP6",0.592976843954385,4.13166984262084,2.32286881939991,0.135290121626839,0.744560163402061
"SAP30",-0.859653027434792,2.27577049453094,2.29771764193161,0.135389014233632,0.744616028787049
"MYLIP",-1.0250080261821,1.97322532691151,2.29380222029634,0.135447308327217,0.744616028787049
"AC139493.2",0.64639045430237,2.40937857111352,2.29901592032903,0.135466165791489,0.744616028787049
"NRBP2",0.402804084501558,6.60198998372129,2.32552183576054,0.135552690774554,0.744616028787049
"TMEM161B",-0.288612319866268,5.96269925740665,2.32333056536083,0.135748239388782,0.744616028787049
"H3F3A",0.507894022128581,4.48711019935657,2.32044396723299,0.135761148666539,0.744616028787049
"PRRC2C",0.244649920210087,7.6262872822134,2.32208747370523,0.135819771628877,0.744616028787049
"CLPTM1",0.307535769777683,5.51804360710534,2.32098065580684,0.135934261348482,0.744616028787049
"NADSYN1",0.438165961188757,5.69881151359099,2.32077789130409,0.135946843922674,0.744616028787049
"C7orf31",0.777404024932003,2.34816985753837,2.29172302429655,0.135980824524788,0.744616028787049
"DIAPH2",-0.263710556185154,9.34643696504879,2.32003233221521,0.135983006860234,0.744616028787049
"LETM1",0.377637659868001,4.78967759678388,2.31820612784052,0.13604620463267,0.744616028787049
"SERTAD3",0.909180368028892,1.88779561117649,2.28590940621347,0.136057975255034,0.744616028787049
"PPP3CA",-0.325131558699534,7.57997431623453,2.31830585583648,0.136129069122644,0.744616028787049
"YTHDC2",-0.352552375104202,6.43371337963685,2.3184514967236,0.136135564920618,0.744616028787049
"SLC27A2",-0.472571615288912,7.48281481579537,2.31814372669836,0.13614283008753,0.744616028787049
"STX1A",0.647634287814137,2.11413160222199,2.28628360337395,0.136274203531438,0.744616028787049
"VARS",0.454578180016119,3.71520890454692,2.30680273353897,0.136288894544637,0.744616028787049
"NUDT4",-0.360749798702718,5.39017095401943,2.31631287201668,0.136322659709987,0.744616028787049
"ESPN",0.462740157907196,5.29839254696146,2.31482634343252,0.136400996241582,0.744616028787049
"ATP1B1",0.335661730396934,5.80018664348525,2.31489599291312,0.136437671111772,0.744616028787049
"MARC2",-0.274387695002828,8.26523765004605,2.31332031416995,0.136535595326657,0.744616028787049
"DYSF",0.385115565124383,6.03467197676684,2.31359710997674,0.136541512055191,0.744616028787049
