signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_full,TTPA,PC,True,10,-0.2226477678237638,1.0,3.366539309726311e-05,9.158967239696582e-05
paper2_full,ASGR1,PC,True,10,-0.22128167246666036,1.0,2.993394171670593e-06,1.1696783367522381e-05
paper2_full,SLC25A1,PC,True,10,-0.22072750170859012,1.0,1.8600453167724454e-05,5.462037834966704e-05
paper2_full,EFHD1,PC,True,12,-0.21928945007088452,1.0,2.0973466162785883e-10,5.8215863720191596e-09
paper2_full,GRAMD4,PC,True,9,-0.21889744943775344,1.0,1.9647367732862607e-05,5.7117704766250576e-05
paper2_full,VEGFB,PP,True,10,-0.218416645901232,1.0,1.1226541630562042e-06,5.288428754211517e-06
paper2_full,DGAT1,PC,True,10,-0.21801464253245545,1.0,4.0332264110376235e-05,0.0001074295254772456
paper2_full,ADH1C,PC,True,7,-0.21780199561366106,1.0,7.389821052462518e-06,2.4734022766054643e-05
paper2_full,ABCA2,PC,True,12,-0.2174959129275176,1.0,7.83228384103946e-08,5.73334446637241e-07
paper2_full,KDM2B,PC,True,9,-0.2174511639967949,1.0,2.693163380807108e-05,7.549018567413863e-05
paper2_full,CLPTM1L,PP,True,9,-0.21729364776065085,1.0,4.242024702633861e-06,1.5582166552093695e-05
paper2_full,GALT,PC,True,4,-0.21689985717029087,1.0,0.004043435233728585,0.006614461978004558
paper2_full,VNN1,PP,True,10,-0.216738761019689,1.0,1.9279957078914685e-06,8.190962976115111e-06
paper2_full,FGFR4,PC,True,9,-0.21560392813656068,1.0,4.806965839835033e-06,1.7161711375551392e-05
paper2_full,SLTM,PC,True,8,-0.2156030331579462,1.0,0.00010097227776036169,0.00024316992336371129
paper2_full,HECTD4,PC,True,6,-0.2153748136112603,1.0,0.0006357185276544294,0.0012724832754699904
paper2_full,CFHR2,PC,True,12,-0.21525667643415228,1.0,7.7404147826468e-06,2.5822531283092194e-05
paper2_full,A1CF,PC,True,13,-0.21446606609504493,1.0,2.091566114470739e-08,2.0661830305572592e-07
paper2_full,ZNRF2,PC,True,11,-0.2142754544259412,1.0,1.293847810396857e-07,8.851625306394399e-07
paper2_full,NADK2,PC,True,11,-0.21295153697008626,1.0,2.650048124472266e-06,1.0764167531539044e-05
paper2_full,THOP1,PC,True,8,-0.21293689186548606,1.0,8.182943128217197e-05,0.00020077438456147145
paper2_full,TSC22D3,PC,True,12,-0.21223880854621155,1.0,1.5946902761919853e-08,1.6990548230631886e-07
paper2_full,ACSF2,PC,True,6,-0.21173404060765913,1.0,0.0010197298829640448,0.0019321697503089676
paper2_full,PDXK,PC,True,11,-0.21154560692847035,1.0,1.2453390423321931e-06,5.759693070786393e-06
paper2_full,ARSA,PC,True,9,-0.21081400259199987,1.0,2.8028743225473905e-06,1.1228049697606182e-05
paper2_full,CEPT1,PC,True,8,-0.20749184197514456,1.0,9.571276060644947e-05,0.0002313247836509794
paper2_full,STX17,PC,True,9,-0.2073200060811693,1.0,6.666445481821901e-06,2.277579509399354e-05
paper2_full,NFE2L2,PC,True,14,-0.20719726615690123,1.0,2.868288801681731e-07,1.6821232597758855e-06
paper2_full,BCO2,PC,True,12,-0.2066809913504487,1.0,7.988300923734509e-07,4.0138746616789444e-06
paper2_full,NDRG2,PC,True,10,-0.20649304584141323,1.0,6.891739490442334e-08,5.137249034084304e-07
paper2_full,MAT1A,PC,True,8,-0.20543786605497133,1.0,0.0006545209761051353,0.001300732603880811
paper2_full,ABAT,PP,True,8,-0.20408465838991607,1.0,0.00039124774499272637,0.0008199682400208013
paper2_full,CTPS1,PC,True,10,-0.20408304742841002,1.0,3.1722028721249296e-08,2.8067099325105356e-07
paper2_full,RRBP1,PP,True,7,-0.2038924936959839,1.0,2.5175852360325108e-05,7.105805763281774e-05
paper2_full,AQP7,PC,True,11,-0.2037895595322227,1.0,7.912679468985675e-07,4.0055479401457336e-06
paper2_full,CENPV,PC,True,6,-0.20321742411250962,1.0,0.0009409503368385094,0.0017987723130944886
paper2_full,GAA,PP,True,13,-0.20234172196052017,1.0,1.5187506953692868e-06,6.6915849319564375e-06
paper2_full,RBM47,PP,True,11,-0.20204972110572308,1.0,5.8639245803010873e-08,4.5546131759208825e-07
paper2_full,CPB2,PP,True,11,-0.2015752197166777,1.0,8.714931582085996e-09,1.0683666126231928e-07
