gene,rho_vs_stage,p,q,is_signature
CDH20,0.13516042265384823,0.37602649075285666,0.8067345381709896,False
PDPK1,-0.13504130431522784,0.37645123400072167,0.8071176631593746,False
DNAJC7,-0.13504130431522784,0.37645123400072167,0.8071176631593746,False
HIPK3,0.13504130431522784,0.37645123400072167,0.8071176631593746,False
AC027682.6,-0.1349849727178206,0.37665219640077685,0.8071463070301833,False
AL022328.1,-0.13502737937821244,0.3765009051327031,0.8071463070301833,False
IRF2BPL,-0.1349864483562085,0.3766469312617558,0.8071463070301833,False
AC093462.1,0.13498562612021586,0.3766498650285051,0.8071463070301833,False
SMOX,-0.1350061938825186,0.37657648261832355,0.8071463070301833,False
LINC01709,0.13501535359780778,0.37654380499157003,0.8071463070301833,False
P2RY8,0.1349999785869087,0.3765986568788545,0.8071463070301833,False
GTPBP6,-0.134968662408657,0.37671039517828064,0.8071561590483977,True
WDR90,-0.134968662408657,0.37671039517828064,0.8071561590483977,False
AL355310.1,0.13494843447231916,0.37678258034549594,0.8072374458485951,False
NEMP2,-0.1349430099692578,0.37680193956036623,0.8072374458485951,False
AC107905.1,0.13490293005551277,0.3769449969310838,0.8073670406167212,False
SLC25A29,0.13489602050208613,0.3769696624880411,0.8073670406167212,False
ACY1,-0.13489602050208613,0.3769696624880411,0.8073670406167212,True
SUCLG2-AS1,-0.13489602050208613,0.3769696624880411,0.8073670406167212,False
AL138808.1,0.1348535887620748,0.3771211553396207,0.8074540069737624,False
C12orf74,0.1348544260493487,0.37711816564618716,0.8074540069737624,False
SH3GL2,-0.13483959310261565,0.37717113159036053,0.8074540069737624,False
NOL12,-0.1348411453978057,0.3771655883995024,0.8074540069737624,False
RNU6ATAC35P,0.1348741133403257,0.3770478724925582,0.8074540069737624,False
AL132996.1,0.1348535887620748,0.3771211553396207,0.8074540069737624,False
SLC6A20,0.13476925634347875,0.37742235248682854,0.8078769715597595,False
LINC01832,0.13476925634347875,0.37742235248682854,0.8078769715597595,False
CBX1,-0.1347507366889444,0.37748851544086404,0.8079037535199334,False
C2orf42,-0.1347507366889444,0.37748851544086404,0.8079037535199334,False
NPDC1,-0.13472247708536855,0.3775894884336843,0.8080050179875848,False
AC010636.1,0.13472697659052807,0.3775734103995884,0.8080050179875848,False
COL5A1,0.13471474855081042,0.3776171056742005,0.808006704908696,False
AC079210.1,-0.1346861441627457,0.37771933139240105,0.8081680238380892,False
AL590399.1,0.13467621717033232,0.37775481209883044,0.8081865224110589,False
AC007679.1,-0.13465180556163966,0.3778420716350079,0.808301173642499,False
LINC01137,-0.13464620888924808,0.37786207868355887,0.808301173642499,False
AL022069.1,-0.13426549662727227,0.3792245308886481,0.8086024955594819,False
ITGB1BP1,-0.13373815514707618,0.38111653201627405,0.8086024955594819,False
LINC00299,-0.13416960143637754,0.379568169352452,0.8086024955594819,False
AC009506.1,-0.13389541675131342,0.380551723185015,0.8086024955594819,False
AC003092.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL691403.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL645608.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
EDA,-0.1338790338100941,0.3806105397570296,0.8086024955594819,False
AC008080.1,-0.13407477179843663,0.3799081710099408,0.8086024955594819,False
AL034428.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC004381.1,-0.13412810481661608,0.37971692888559044,0.8086024955594819,False
HSPA1L,-0.13374606324685018,0.38108811803757264,0.8086024955594819,False
CHGA,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
KRT20,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL355361.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC009126.1,-0.13446814662700887,0.37849894631129444,0.8086024955594819,False
FLOT2,0.1338790338100941,0.3806105397570296,0.8086024955594819,False
AC010907.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC007106.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
CAPZA3,-0.1342985497077122,0.37910612864516047,0.8086024955594819,False
LINC02280,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
TLL2,0.13369428176752002,0.38127419283331193,0.8086024955594819,False
PDS5B,0.13431488524951926,0.3790476198170445,0.8086024955594819,False
AF038458.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC010148.1,-0.1343193095420662,0.37903177430010876,0.8086024955594819,False
AC073912.2,0.13409364464929055,0.37984049000493586,0.8086024955594819,False
SYT9,-0.1340969595298067,0.3798286030614645,0.8086024955594819,False
ANAPC15,0.1337726636533494,0.38099255139185145,0.8086024955594819,False
HHIPL1,0.13428950034151732,0.3791385429661774,0.8086024955594819,False
LRRC19,0.13390228881686186,0.38052705331267633,0.8086024955594819,False
AL138478.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
POTEM,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
NUDT3,-0.13457356458987432,0.3781218254743084,0.8086024955594819,False
C10orf62,-0.13401482895081254,0.38012318288950986,0.8086024955594819,False
LINC00681,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
N4BP3,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL451069.1,0.13403606901826898,0.38004698762040934,0.8086024955594819,False
AC073896.2,-0.1342422433429484,0.3793078415988694,0.8086024955594819,False
AL391262.1,-0.13375187965132979,0.3810672203673818,0.8086024955594819,False
AC027779.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL138756.1,0.13404511400930455,0.38001454294332554,0.8086024955594819,False
LINC00845,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC015813.8,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL355482.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
NOS3,0.1337489355663401,0.38107779804023506,0.8086024955594819,False
TBC1D26,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
LINC00349,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
TMC7,0.13417402094331868,0.3795523280802317,0.8086024955594819,False
AC022413.2,0.13405541056753442,0.37997761085288423,0.8086024955594819,False
AC005726.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC090510.4,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
NIN,0.13402431762323583,0.38008914270952726,0.8086024955594819,False
PPM1N,0.13367480555426106,0.3813441937915725,0.8086024955594819,False
BX470209.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
KLK5,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
FAM166B,-0.13403115013194866,0.3800646325150517,0.8086024955594819,False
GUCY2D,0.1338450824923568,0.38073244589100375,0.8086024955594819,False
ANKRD11,-0.13438752715609012,0.37878750402325334,0.8086024955594819,True
CUL3,0.13402431762323583,0.38008914270952726,0.8086024955594819,False
GPC6-AS1,0.13368205068864208,0.38131815260728164,0.8086024955594819,False
AL356356.1,-0.13406888520832333,0.37992928270889353,0.8086024955594819,False
AC011824.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
LINC00343,0.1337491312732237,0.3810770948882265,0.8086024955594819,False
AC079910.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
BSDC1,0.1340969595298067,0.3798286030614645,0.8086024955594819,True
LINC00469,0.13429718682335134,0.37911101031512795,0.8086024955594819,False
SUZ12,-0.13380639190352325,0.3808713971234525,0.8086024955594819,False
AC108690.1,0.13441815401693485,0.37867786727260344,0.8086024955594819,False
AC000372.1,0.13424799974797422,0.3792872168259631,0.8086024955594819,False
AC108449.2,0.13369559674540685,0.3812694668442006,0.8086024955594819,False
TUBB4B,0.13402431762323583,0.38008914270952726,0.8086024955594819,False
AC006364.1,-0.13440696974588776,0.37871790207233286,0.8086024955594819,False
AC114485.1,0.13412596148458156,0.3797246133678453,0.8086024955594819,False
AC008569.2,0.13408872301817032,0.37985813905729027,0.8086024955594819,False
GHET1,0.1339735542218057,0.3802712751273299,0.8086024955594819,False
PRG4,-0.13402431762323583,0.38008914270952726,0.8086024955594819,True
B3GNT9,0.13396426653402754,0.38030460372866565,0.8086024955594819,False
PANX1,-0.13413769879363183,0.3796825327574944,0.8086024955594819,False
C2orf91,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
TCIM,0.13402431762323583,0.38008914270952726,0.8086024955594819,True
LINC02751,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AMPH,0.13423887836309548,0.3793198983806807,0.8086024955594819,False
AL450267.2,0.13395150932245115,0.38035038543891053,0.8086024955594819,False
SLC9A3-AS1,-0.1337337499969524,0.381132360362893,0.8086024955594819,False
SLC44A5,0.1338219357961808,0.38081557004093775,0.8086024955594819,False
LINC01762,0.13434347726470322,0.3789452250154813,0.8086024955594819,False
ARMCX3,0.13421381616864925,0.37940970381646333,0.8086024955594819,False
LINC01396,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
ITPK1-AS1,-0.13425099453351802,0.379276486994306,0.8086024955594819,False
AC073288.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
ARMC2-AS1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL592435.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
PCDH9-AS1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC084398.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC011511.3,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL161937.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
MICU2,-0.13431488524951926,0.3790476198170445,0.8086024955594819,False
AL158055.1,0.13377164657290708,0.3809962051714806,0.8086024955594819,False
LINC02468,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AP002439.1,-0.13420133952686417,0.37945441610666364,0.8086024955594819,False
CDCA3,0.13373861266544082,0.3811148881084038,0.8086024955594819,False
ZNF648,0.13404643414907416,0.3800098076963665,0.8086024955594819,False
ACACA,-0.13416960143637754,0.379568169352452,0.8086024955594819,False
CERNA1,0.13434762708309167,0.3789303648941779,0.8086024955594819,False
CLCN7,-0.13366110809038154,0.3813934294587138,0.8086024955594819,False
AC022079.2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
ZNF735,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC105031.2,0.13419943963032865,0.379461225001905,0.8086024955594819,False
LINC01116,0.13380160190786253,0.38088860173730643,0.8086024955594819,False
LINC01228,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AL390778.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC136285.3,0.13424799974797422,0.3792872168259631,0.8086024955594819,False
CPLX2,0.13388572131415744,0.38058653022680167,0.8086024955594819,False
ZNF280D,-0.1340969595298067,0.3798286030614645,0.8086024955594819,False
CRTC2,-0.13453281096923184,0.3782675904646192,0.8086024955594819,True
ACVR2A,-0.13431488524951926,0.3790476198170445,0.8086024955594819,False
IL12RB1,0.13389599321951914,0.3805496536984556,0.8086024955594819,False
AC079304.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
PCYT1B-AS1,0.1338791865618534,0.3806099913364343,0.8086024955594819,False
DYSF,0.1340969595298067,0.3798286030614645,0.8086024955594819,False
LINC00639,-0.13390084291562837,0.38053224384201656,0.8086024955594819,False
SKOR2,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
AC106874.1,0.13365574019569143,0.38141272543473786,0.8086024955594819,False
DPYSL3,0.13456846935823927,0.37814004795317985,0.8086024955594819,False
OSGEPL1,-0.13366110809038154,0.3813934294587138,0.8086024955594819,False
UMODL1,0.13417598538005057,0.37954528688287686,0.8086024955594819,False
AL122035.2,0.13371219794468034,0.38120980563994045,0.8086024955594819,False
CYP2F1,0.133589178572088,0.3816520425769911,0.8087167888933311,False
BHLHE40-AS1,0.13360607025138185,0.3815913014441312,0.8087167888933311,False
POLR1E,0.13358846618381068,0.3816546043942263,0.8087167888933311,False
AC016745.1,0.13358846618381068,0.3816546043942263,0.8087167888933311,False
FTX,0.13358846618381068,0.3816546043942263,0.8087167888933311,False
AC025272.1,0.13359398720989688,0.3816347505159545,0.8087167888933311,False
ZFHX3,-0.13358846618381068,0.3816546043942263,0.8087167888933311,False
TAF9B,0.13352834908657155,0.38187082796426114,0.8089472973060176,False
AL008723.2,0.13355074779673257,0.38179025790128257,0.8089472973060176,False
TFAP2E,0.13353618920398452,0.38184262525161383,0.8089472973060176,False
AL645465.1,-0.13353341877218042,0.38185259099370095,0.8089472973060176,False
NCOR1,-0.1335158242772398,0.3819158851526898,0.8089858428149922,True
ARHGAP6,0.1334805038637707,0.3820429649890138,0.8089975498064114,False
SORBS3,0.13322525665095636,0.38296206607944117,0.8089975498064114,True
AC079768.3,-0.13323001018396666,0.3829449374964582,0.8089975498064114,False
PLK3,0.133407463916376,0.3823058358324529,0.8089975498064114,False
AC016747.2,0.13346090199983107,0.38211350161680174,0.8089975498064114,False
ADAMTSL5,0.1332980027334604,0.3826999869633787,0.8089975498064114,False
AC132872.3,0.1332398613326009,0.3829094419262604,0.8089975498064114,False
CATIP-AS2,-0.1334716769425286,0.38207472740564485,0.8089975498064114,False
HSPA8,0.13337054046409808,0.38243876407125077,0.8089975498064114,True
NCK1,-0.13329789855752722,0.3827003621976092,0.8089975498064114,False
NEFH,0.13339566685636298,0.38234830349506255,0.8089975498064114,False
ANKUB1,0.13337054046409808,0.38243876407125077,0.8089975498064114,False
AC107909.1,0.13346031270805303,0.38211562228211005,0.8089975498064114,False
NLRP5,0.13322332598122877,0.3829690230630543,0.8089975498064114,False
CPSF1,-0.13329789855752722,0.3827003621976092,0.8089975498064114,False
AL049870.2,-0.13326286862108191,0.38282654984583037,0.8089975498064114,False
IPPK,0.13322525665095636,0.38296206607944117,0.8089975498064114,False
PCDHB15,0.13329137289492668,0.3827238675992269,0.8089975498064114,False
AL008729.2,-0.13337267948569204,0.3824310626270318,0.8089975498064114,False
NXPH1,0.13344735623792364,0.382162250072424,0.8089975498064114,False
PPIH,-0.1333881158137776,0.38237548759036144,0.8089975498064114,False
AGFG2,-0.13329789855752722,0.3827003621976092,0.8089975498064114,True
ABCD1,-0.13337054046409808,0.38243876407125077,0.8089975498064114,False
SYT7,0.13322525665095636,0.38296206607944117,0.8089975498064114,True
AC121761.2,0.13323929778040547,0.382911472460023,0.8089975498064114,False
HIPK2,-0.13337054046409808,0.38243876407125077,0.8089975498064114,True
DBF4,-0.1333154643345762,0.38263709460372547,0.8089975498064114,False
DDX39A,-0.13344318237066893,0.3821772717173126,0.8089975498064114,False
AC108134.2,-0.13335026848062703,0.3825117569245317,0.8089975498064114,False
STX1B,-0.13344757794958118,0.38216145214742764,0.8089975498064114,False
LINC00623,-0.13329789855752722,0.3827003621976092,0.8089975498064114,False
ZNF829,-0.13348819787385469,0.3820152804658024,0.8089975498064114,False
PIK3CA,-0.13322525665095636,0.38296206607944117,0.8089975498064114,False
AC024084.1,0.13347313641608102,0.38206947559051907,0.8089975498064114,False
SNAP23,-0.13329789855752722,0.3827003621976092,0.8089975498064114,False
CFAP61,-0.1333403398189293,0.3825475098278891,0.8089975498064114,False
AP000757.1,0.1332759681845482,0.3827793586684588,0.8089975498064114,False
THAP3,-0.13341449187094748,0.38228053756665326,0.8089975498064114,False
NFASC,-0.13323282725783345,0.3829347868426891,0.8089975498064114,False
DPY19L2,0.13314864922899713,0.38323817090759016,0.8093390360580529,False
URB1-AS1,0.13316208821533138,0.38318972624743153,0.8093390360580529,False
AC243960.1,0.13316609665853382,0.3831752773709698,0.8093390360580529,False
CROCC,0.13315261474438553,0.38322387569974764,0.8093390360580529,False
AC146944.4,0.13311155390462825,0.38337191036509294,0.8095365596136964,False
AP006623.1,0.13310779559862856,0.3833854616917406,0.8095365596136964,False
AC022655.1,0.133087198125405,0.38345973504064584,0.8095928375423211,False
LCP2,0.13308549485227206,0.38346587732978754,0.8095928375423211,False
IL17RD,0.1330349208856849,0.38364828203191076,0.8099211629016582,False
KLRD1,0.13300733093124378,0.3837478120875329,0.8099609542813251,False
LINC01814,0.13300733093124378,0.3837478120875329,0.8099609542813251,False
MLLT10,-0.13300733093124378,0.3837478120875329,0.8099609542813251,True
AURKA,0.13298149008328014,0.3838410461128797,0.8100669938533407,False
RSKR,-0.1329784967994738,0.38385184677361706,0.8100669938533407,False
DNAJC5B,0.13295828786674152,0.38392477132557695,0.8101641212172366,False
SPOCD1,0.13294064958271146,0.3839884262974396,0.8102416755272185,False
NBPF20,-0.13286204711810207,0.3842721712239437,0.8106135452020248,False
LINC02340,-0.13286949803160536,0.3842452690637472,0.8106135452020248,False
AC015849.1,0.13286200477855808,0.3842723240976627,0.8106135452020248,False
AC114730.2,-0.13286949803160536,0.3842452690637472,0.8106135452020248,False
LDLRAD4-AS1,0.13273732491384382,0.384722656420683,0.8108115743812743,False
FBXW5,0.1327894052115312,0.38453450927983807,0.8108115743812743,True
TDRD10,0.13272113495584364,0.38478115590259676,0.8108115743812743,False
UBE2Q2L,-0.13277486375007513,0.3845870368185943,0.8108115743812743,False
ZNF879,-0.13281097121776222,0.38445661505360645,0.8108115743812743,False
PRRC1,-0.13272113495584364,0.38478115590259676,0.8108115743812743,False
PSMA5,-0.13271676330496035,0.38479695297113103,0.8108115743812743,False
LNPK,-0.1327894052115312,0.38453450927983807,0.8108115743812743,False
AC110795.1,-0.13275745710553055,0.3846499197095426,0.8108115743812743,False
MYCBPAP,-0.13276338266261295,0.3846285124813243,0.8108115743812743,False
AC137494.1,0.1328068817806968,0.38447138496995586,0.8108115743812743,False
AL009177.1,0.13274606934681416,0.3846910621775295,0.8108115743812743,False
TMEM177,-0.1327894052115312,0.38453450927983807,0.8108115743812743,False
AC073091.4,0.1327930608206763,0.3845213049351785,0.8108115743812743,False
AC098848.1,0.13276940513579394,0.38460675584503334,0.8108115743812743,False
LINC02847,0.13275373129572282,0.3846633802825084,0.8108115743812743,False
BEX1,0.1326675443166353,0.3849748333982895,0.8110728966391244,False
RNASE7,0.13266892407415373,0.38496984620990043,0.8110728966391244,False
CASTOR2,-0.1326441213983895,0.3850595022804627,0.811194532049573,False
ABCC8,0.13263028319195666,0.3851095296214776,0.8112431771427602,False
TMEM249,-0.1325758338461986,0.3853064099624327,0.8114640520315993,False
AC007622.2,-0.13259155727564562,0.3852495504020837,0.8114640520315993,False
ANKRD29,0.13257912542851377,0.38529450642949187,0.8114640520315993,False
FADS2,0.13257147949181863,0.38532215719042073,0.8114640520315993,True
AC004870.2,0.132531609578009,0.3854663616754365,0.8117109785050428,False
PLEKHA6,-0.13249883758524778,0.3855849176835416,0.8117336058909005,True
HIBCH,-0.13249883758524778,0.3855849176835416,0.8117336058909005,False
AC092338.3,0.13251629806336077,0.38552174995853633,0.8117336058909005,False
GPR137C,-0.1325032020577224,0.3855691275214349,0.8117336058909005,False
TECPR1,-0.13242619567867692,0.3858477837423098,0.8118126285762091,True
AC104459.1,-0.13242619567867692,0.3858477837423098,0.8118126285762091,False
CCDC27,0.13247965472712242,0.3856543235879015,0.8118126285762091,False
NDUFAF8,0.13243367383725926,0.38582071798629075,0.8118126285762091,False
AC234917.1,0.13244843119137795,0.3857673098645075,0.8118126285762091,False
KATNA1,-0.13242619567867692,0.3858477837423098,0.8118126285762091,False
AC092100.1,0.13242142462654788,0.38586505223191,0.8118126285762091,False
NECAB2,0.13242619567867692,0.3858477837423098,0.8118126285762091,True
SLC25A13,0.13242619567867692,0.3858477837423098,0.8118126285762091,True
FASTKD5,0.1324082171798552,0.3859128580364898,0.8118564924200169,False
TSKU,0.1323942356086618,0.3859634696714579,0.8119062524338407,True
FEM1C,0.13237099510495798,0.38604760619843703,0.8120265229695717,False
TNFRSF8,0.13236193655153092,0.3860804033887013,0.812038795227147,False
CLTB,-0.13235355377210606,0.3861107553491584,0.8120459231040924,False
TEAD4,0.1323176889680558,0.3862406287571439,0.812221589149782,False
FSCN2,0.13231559323520029,0.38624821860753655,0.812221589149782,False
ERCC8,-0.1322809118655352,0.3863738324864686,0.812296007899114,False
EIF4EBP2,-0.1322809118655352,0.3863738324864686,0.812296007899114,True
ATP5F1C,-0.1322809118655352,0.3863738324864686,0.812296007899114,False
PLA2G4A,0.13226859069625121,0.38641846482619807,0.812296007899114,False
AF130417.1,0.13226859069625121,0.38641846482619807,0.812296007899114,False
KLRC4,0.1322512244565996,0.38648137763880197,0.8123715557194165,False
MED7,0.13223448037326851,0.3865420422705893,0.8124423677202414,False
WBP2NL,-0.13220826995896434,0.38663701513656984,0.8125852745895377,False
CSE1L-AS1,0.13212580737318871,0.3869359060971478,0.8126171454738836,False
HRCT1,0.13206267155541718,0.38716483781268907,0.8126171454738836,False
SF3B6,-0.13217917250177205,0.38674246522640876,0.8126171454738836,False
AC026894.1,-0.13208038918815235,0.3871005852867089,0.8126171454738836,False
AP000302.1,-0.1321752251134329,0.3867567719883477,0.8126171454738836,False
AC124276.1,0.13207849756353482,0.3871074449141407,0.8126171454738836,False
LRP8,0.1321752251134329,0.3867567719883477,0.8126171454738836,False
AC087286.3,0.13207849756353482,0.3871074449141407,0.8126171454738836,False
BX571846.1,0.13207849756353482,0.3871074449141407,0.8126171454738836,False
DNAL4,-0.1320991646979119,0.38703250324473837,0.8126171454738836,False
TTI1,-0.13206298614582263,0.38716369690420466,0.8126171454738836,False
BRINP1,0.13212580737318871,0.3869359060971478,0.8126171454738836,False
AP002784.1,0.13206568263118185,0.3871539177836493,0.8126171454738836,False
MUCL1,0.13207849756353482,0.3871074449141407,0.8126171454738836,False
MXRA5,0.13215153174327815,0.3868426518704723,0.8126171454738836,False
AC010525.1,0.13207849756353482,0.3871074449141407,0.8126171454738836,False
PEG13,-0.1320918601023238,0.38705898966605223,0.8126171454738836,False
RFC1,-0.13206298614582263,0.38716369690420466,0.8126171454738836,False
AC087362.1,0.1320918601023238,0.38705898966605223,0.8126171454738836,False
LINC01010,-0.13198424372819156,0.38744932959732264,0.8129876304244803,False
AC021683.3,0.13200042076206508,0.38739063840916577,0.8129876304244803,False
TMED10,0.13199034423925177,0.38742719598613845,0.8129876304244803,False
MAPK12,-0.13198424372819156,0.38744932959732264,0.8129876304244803,False
AC010273.2,-0.1319433752981485,0.3875976258503585,0.813128844924439,False
SH3TC2-DT,0.13194860260168842,0.38757865605890884,0.813128844924439,False
WNT2,-0.13195701143946748,0.3875481416818639,0.813128844924439,False
AL139815.1,-0.1319248420434124,0.38766488710082114,0.8132110209604081,False
LRRFIP2,0.1319177023326809,0.38769080050966365,0.8132110209604081,True
AC006460.1,0.13189486491164193,0.38777369522010424,0.8133282525902834,False
SAP30L,-0.13188572551304553,0.3878068721040692,0.813341195484558,False
C1orf74,0.1318704008854013,0.38786250570097286,0.8133764195563526,False
MROH6,-0.13186243475054815,0.3878914273260196,0.8133764195563526,False
AC007448.4,-0.13185878213042274,0.3879046888497491,0.8133764195563526,False
ATG9A,-0.13184506042611005,0.38795451045685103,0.8134242544854485,False
AC011290.1,-0.13179435105790108,0.38813866177761847,0.8137537122698597,False
AC012313.7,-0.13178653397420922,0.3881670541245825,0.8137565898002264,False
ARL6IP4,0.13177241851953916,0.3882183258097194,0.8138074280233395,True
AC079226.2,0.13173180144919822,0.3883658817359797,0.8139512498000248,False
AC097065.2,0.13172377633559898,0.3883950397076786,0.8139512498000248,False
ARF5,0.1317250464918085,0.38839042471178514,0.8139512498000248,False
PHACTR1,0.13174317743029834,0.3883245511248148,0.8139512498000248,False
ERC2,0.13171393137570864,0.3884308115575468,0.8139695763761924,False
CNTN3,-0.1316997766129683,0.38848224655023594,0.8140207207509536,False
AC111170.1,0.1316522702230285,0.38865490255520935,0.8141421587858342,False
SPATA22,-0.13156855176050367,0.3889592764576079,0.8141421587858342,False
UBE2E3,-0.13155449279982662,0.38901040412182336,0.8141421587858342,False
LYPLA1,0.13162713470639745,0.38874627266031625,0.8141421587858342,False
AC062037.3,0.13164629488476914,0.38867662236169287,0.8141421587858342,False
ATP5F1E,0.13159784573980715,0.38885275688178456,0.8141421587858342,False
SH3GL1,-0.13155449279982662,0.38901040412182336,0.8141421587858342,False
NDUFA2,0.13164448031294393,0.38868321830494756,0.8141421587858342,True
ERCC4,-0.13162713470639745,0.38874627266031625,0.8141421587858342,False
PRICKLE1,0.1316336900853593,0.38872244198933675,0.8141421587858342,False
SYN2,0.13158411234207154,0.38890269250854376,0.8141421587858342,False
AL118556.1,0.13155845297838362,0.38899600189850314,0.8141421587858342,False
BLZF1,-0.13162713470639745,0.38874627266031625,0.8141421587858342,False
AC125616.1,0.13154998753011485,0.3890267890921055,0.8141421587858342,False
AL512625.3,0.13156031688434044,0.38898922342617426,0.8141421587858342,False
MPV17L2,-0.13161798520520643,0.38877953513938046,0.8141421587858342,False
FAM230J,-0.13154998753011485,0.3890267890921055,0.8141421587858342,False
FANCM,-0.13159514831555053,0.38886256461420077,0.8141421587858342,False
SGPP2,0.13149383761890837,0.3892310316393847,0.8143998179716097,False
LUADT1,0.13150268849581825,0.3891988328309409,0.8143998179716097,False
AC134775.1,-0.13149854331821123,0.38921391247312864,0.8143998179716097,False
UTRN,0.13148185089325576,0.3892746409165696,0.8144344814508042,False
DRD3,0.13141325502962856,0.38952425680637653,0.8147611328428034,False
ZNF579,-0.13142652587533973,0.3894759577353488,0.8147611328428034,False
AC011815.2,-0.131410089060481,0.3895357798292798,0.8147611328428034,False
NT5E,-0.1314092089866849,0.3895389830263149,0.8147611328428034,True
OVCH1,0.1313960131154754,0.3895870137785923,0.814805006525685,False
COIL,-0.13137721541742925,0.3896554402387402,0.8148349460956908,False
CU638689.4,-0.1313798482040703,0.3896458560731093,0.8148349460956908,False
AP000785.1,0.13129749425900777,0.3899457156484899,0.8148635915696446,False
AC113347.4,0.13129749425900777,0.3899457156484899,0.8148635915696446,False
AL157823.2,-0.13126200226539944,0.39007498753725695,0.8148635915696446,False
HDAC10,-0.13126392517354316,0.39006798311758295,0.8148635915696446,False
ARMCX5-GPRASP2.1,-0.1313243632044007,0.3898478680555616,0.8148635915696446,False
AL353597.1,0.13129749425900777,0.3899457156484899,0.8148635915696446,False
STEAP3,-0.13126392517354316,0.39006798311758295,0.8148635915696446,True
YPEL5,0.13133656708011404,0.3898034304327673,0.8148635915696446,False
LINC01534,-0.13126440160032526,0.39006624768824744,0.8148635915696446,False
AL357033.4,0.13129749425900777,0.3899457156484899,0.8148635915696446,False
BRD8,-0.13126392517354316,0.39006798311758295,0.8148635915696446,False
AL591543.1,0.13129749425900777,0.3899457156484899,0.8148635915696446,False
MRC1,0.13133656708011404,0.3898034304327673,0.8148635915696446,False
AL121672.3,-0.13129216900747318,0.3899651101198808,0.8148635915696446,False
AC018761.1,0.13129749425900777,0.3899457156484899,0.8148635915696446,False
AC016866.1,0.13124919353770642,0.39012164672031646,0.814904538373961,False
CLEC14A,0.13121194430062205,0.39025735552824187,0.8149310755200769,False
AL109811.2,-0.13120857143773548,0.39026964512488194,0.8149310755200769,False
PRSS48,0.13120857143773548,0.39026964512488194,0.8149310755200769,False
SLC48A1,-0.13120857143773548,0.39026964512488194,0.8149310755200769,False
TOR1A,0.13121561261034845,0.39024398967863105,0.8149310755200769,False
AC114763.1,-0.1311912832669723,0.39033264106236704,0.8149496118457752,False
NUB1,-0.1311912832669723,0.39033264106236704,0.8149496118457752,False
FPR2,0.13117455653030083,0.3903935968777242,0.8150203769004866,False
PRKAR2A,-0.13111864136040144,0.3905974042486714,0.8151633305908972,False
PEA15,0.1311279671747823,0.3905634078940725,0.8151633305908972,False
ZNF169,-0.1311359199585341,0.39053441815994344,0.8151633305908972,False
SFXN2,-0.13111864136040144,0.3905974042486714,0.8151633305908972,False
PKM,0.1311279671747823,0.3905634078940725,0.8151633305908972,False
GTF2A2,0.13104599945383058,0.39086227265799756,0.815207691526379,False
TRIM2,0.13104599945383058,0.39086227265799756,0.815207691526379,False
