signature_set,gene,program,mean_slope_trend_rho,q_trend,level_rho_central,level_q_central,level_rho_portal,level_q_portal
paper2_full,NSMCE4A,other,0.0717558053925085,0.0255423504484863,-0.1726184877988378,0.7149741107106993,-0.2796713402978091,0.4189824481006252
paper2_full,ACSM2A,other,0.0721204452508549,0.0012966233074969,-0.0533371731962701,1.0,-0.0893495450821572,0.9252364965896648
paper2_full,PILRB,other,0.0723643908503376,0.036583462623849,-0.4034922517769785,0.1753027103337239,-0.4815431986582277,0.0815910741716352
paper2_full,EVI5,other,0.0724417170026265,0.0099326792938805,-0.3879759832107908,0.2024024541487877,-0.4134050902947616,0.1660245766571882
paper2_full,LAMP1,other,0.0725230085986225,0.0152784593358895,0.3457911280464681,0.2896350378070958,0.2981950264733783,0.3774503049975242
paper2_full,TMEM143,other,0.0726060350762404,0.0156375916400119,-0.1491362777812592,0.7764295516725161,-0.1784811644446018,0.6832031146973456
paper2_full,LMO7,other,0.0730302549394918,0.0250637482993246,-0.1803073530258326,0.6917349097198883,-0.1508772399476752,0.7621061873385849
paper2_full,MINK1,other,0.0731090130575638,0.015925844186789,-0.1548163403813814,0.7647778696220697,-0.2687750543121802,0.4465520351957655
paper2_full,LMF2,other,0.0739646126129824,0.0036246973031631,-0.1491362777812592,0.7764295516725161,-0.0250614577669465,1.0
paper2_full,DBNL,other,0.0743763027756315,0.0916380318573745,-0.4695749312954742,0.0768064990511087,-0.3791181103933159,0.2204779677438126
paper2_full,MACO1,other,0.0746268967876788,0.1167937550643767,-0.0883873155823904,0.9358464850557584,-0.2570070654477009,0.4804192383189415
paper2_full,LAMTOR4,other,0.0748194961855094,0.0012896438363152,-0.1611890935424942,0.7488944164345718,-0.0783079752833865,0.952818108141096
paper2_full,TUBGCP2,other,0.0750906333989838,0.0228159057480848,-0.2564340456786909,0.4928302387592639,-0.3333537092536743,0.300914665405922
paper2_full,MAST4,other,0.0754735465569528,0.0014050316093874,0.3277119044046155,0.3313660875585462,0.2623825665339446,0.4655073066644023
paper2_full,VMP1,other,0.0757520127601359,0.0093592057331907,0.4714451958101486,0.0752752192657331,0.4110079073779232,0.1683687906605765
paper2_full,ING5,other,0.0758182923192407,0.0121003368980585,-0.3171830078775596,0.3527636287349421,-0.3956804650914718,0.1922114230295333
paper2_full,F13B,other,0.075932670586168,0.0098438741052631,-0.2374543243075506,0.5342683167459581,-0.2191606321242831,0.5744575477464718
paper2_full,PGGHG,other,0.0760159035973122,0.0017005125755366,0.0374052902934881,1.0,0.0094434478542117,1.0
paper2_full,TRAP1,other,0.0761018215442999,0.0003403163757166,-0.2888519639330473,0.4136540480523698,0.005157575366531,1.0
paper2_full,AADAC,other,0.0761501503894804,0.0285692806315737,-0.0530600969718739,1.0,0.0059566363388104,1.0
paper2_full,EDC4,other,0.0761846709931808,0.014090255802584,-0.1580719860180369,0.7572596532855389,-0.145792306487715,0.7775582016661651
paper2_full,ARFRP1,other,0.0764240138455035,0.0363609205899662,-0.1807229673624269,0.6904564941565183,-0.0761287180862607,0.95808268200789
paper2_full,TMEM63A,other,0.0765805072489453,0.0171332415537057,-0.0951064140239985,0.9183175274453286,-0.2474183337803475,0.504239224787257
paper2_full,SLC25A10,other,0.0772037192144163,0.0036246973031631,-0.1686008825450928,0.7258965129274969,-0.3415622446961814,0.2864919324413587
paper2_full,GJB1,other,0.0772456042135728,0.038033550851755,-0.2094003565874345,0.6103753069314203,-0.1110694751468442,0.8710260238608712
paper2_full,UBR2,other,0.0773390399809219,0.0142725474889006,0.1186578930976762,0.8528448070948766,0.2759666030626953,0.4286603770152124
paper2_full,ZDHHC18,other,0.078029605479835,0.0054635102491507,-0.1253769915392843,0.8350268044769539,-0.2416069812546787,0.5167843157756296
paper2_full,SLC6A1,other,0.0780810028231222,0.0011354830572873,-0.2035817558751141,0.6267050049486501,-0.2674674999939048,0.4503545932865215
paper2_full,TCIRG1,other,0.0781638522720032,0.0212482572495315,-0.309771218874961,0.3690347045394572,-0.1664226079538391,0.7192941131520212
paper2_full,HP1BP3,other,0.0782098797436037,0.0658849704391871,-0.2332289118855084,0.5441048664967423,-0.2244634913039559,0.5595316067710326
paper2_full,YIPF3,other,0.0785596885277676,0.0195594545465997,-0.0597117676367011,1.0,-0.1853821455688334,0.6635594283933047
paper2_full,HSD17B8,other,0.0786922476459772,0.0141569795132587,-0.140893260105472,0.7958646007785843,-0.2423653346158835,0.5143703875254604
paper2_full,DHRS1,other,0.0786954695689892,0.0001359162049677,-0.3355393077438084,0.3139632659482219,-0.4011286080842863,0.1841703472010726
paper2_full,KMT5B,other,0.0790516710575421,0.000775772107441,-0.1936762808529497,0.6532613513639026,-0.2226474436396844,0.5651508418952554
paper2_full,SERPINF2,other,0.0790659907153734,0.0041905685403197,-0.3060306898456122,0.3780216590216299,-0.3191158955657859,0.3299406361955548
paper2_full,SAFB,other,0.0797372246762143,0.0110191745996768,-0.1911825948333838,0.6595736567656894,-0.2296937085770578,0.5484803453349868
paper2_full,BRF1,other,0.0799036906985028,0.0258507093637434,-0.2124481950557928,0.6019658715808837,-0.1970774925267419,0.6294843489960669
paper2_full,ACSM2B,other,0.0799600743512135,0.0095657536103327,-0.078481840560226,0.9630651525882976,-0.1293025936961299,0.8193957465514712
paper2_full,QKI,other,0.0800898462503094,0.0564648755770767,0.3633854682956273,0.2505810148801894,0.3826049219087171,0.2156892276828468
paper2_full,GPX4,other,0.0803375763307904,0.0015748475568451,0.0148235780051971,1.0,0.0077000420965111,1.0
paper2_full,PSD4,other,0.0804335180382599,0.016097057372458,-0.026599317542036,1.0,-0.1735415147977834,0.6983563967438319
paper2_full,ACADSB,other,0.080894432024704,0.0600943082031819,-0.2434807321881681,0.5229310484842028,-0.2812694622423681,0.4147043154965268
paper2_full,TRIM26,other,0.0810349436671734,0.0967874336906624,0.3126112501750221,0.3629535172498143,0.0324709322371742,1.0
paper2_full,FUBP1,other,0.0812826737476544,0.001572580890733,0.057216240337817,1.0,-0.1224742544784691,0.8390192547489124
paper2_full,MBD2,other,0.0817021095434031,0.0232565045854286,0.1536387664276975,0.7680198522844365,0.0254246672998008,1.0
paper2_full,NICN1,other,0.0820373197153625,0.0740442807267526,-0.2756215742181284,0.446735408401789,-0.2067661098071956,0.6044307816260459
paper2_full,EHMT1,other,0.0821912560370487,0.0048667283080392,-0.2869124303622739,0.4178021082144486,-0.2992120131653704,0.3747918371663227
paper2_full,LRRC47,other,0.0822879137274098,0.0059861506780313,-0.2204834055632828,0.5784236776079328,-0.3180730648079701,0.3322615315807812
paper2_full,PTPN18,other,0.082932298329817,0.0344828413129083,-0.2820635964353402,0.4317451713987132,-0.4081748730216596,0.1724523115694718
paper2_full,TRIP6,other,0.083106282172467,0.0140016621768699,0.1809307745307241,0.6901984505759614,0.1102704141745647,0.8728042460376253
paper2_full,CTSA,other,0.083130983582226,0.0018614842463954,0.2342679477269942,0.5404229705619739,0.1083126503662632,0.8778707730651982
paper2_full,PARP9,other,0.0831819973632499,0.0120191874320549,-0.0409380121545398,1.0,-0.0918920118121373,0.9198074018872108
paper2_full,LGALS8,other,0.0832947646686712,0.0339504036815202,0.0712085896698255,0.97999196320058,-0.0176519832967188,1.0
paper2_full,HNRNPF,other,0.0835552034454774,0.0191370651513686,-0.2408485080564041,0.5276704568853987,0.0114047793316249,1.0
paper2_full,SLC25A25,other,0.0837109297243925,0.0017743557810521,0.318984003336135,0.3496306903819521,0.2588231131119725,0.4758816574987117
paper2_full,TPP1,other,0.0839713685011988,0.005136805806553,-0.2370387099709563,0.5346596436506986,0.0793249619753786,0.9499442573661322
paper2_full,RCL1,other,0.0841859192835912,0.0095409534688251,-0.1169261666951999,0.8572123548726134,-0.0796881715082329,0.9494584075644072
paper2_full,STAP2,other,0.0842661744568001,0.0153029959812033,0.1385381121981042,0.8006462744738424,-0.0065377715913773,1.0
paper2_full,PTOV1,other,0.0843069854816192,0.0250283818123505,-0.2008802626872511,0.6340073017833538,-0.2887515786191666,0.3960541879367185
paper2_full,SUOX,other,0.0844841912472812,0.002079878541714,-0.1852254560088653,0.6777663386647943,-0.3077837581407318,0.3556829455109677
paper2_full,GNPTG,other,0.0849427782893278,0.0135075985754398,-0.0829150601505653,0.9510305944631454,-0.0411879610256773,1.0
paper2_full,MGST1,other,0.0850136605955926,0.0044137595177422,0.0696846704356464,0.984310106528021,0.1561074572207771,0.7483305478321087
paper2_full,ZKSCAN1,other,0.0852681925135434,0.0058905837611134,-0.2961252148234478,0.3961578397261072,-0.3603764984980341,0.250826082250848
paper2_full,VPS45,other,0.0853236811876396,0.0079819366608748,0.1266931036051663,0.8320117676263185,-0.0305096007597609,1.0
paper2_full,TM9SF2,other,0.0856655630183613,0.0152224372340704,0.0141308874442066,1.0,-0.0161265032587308,1.0
paper2_full,NUDC,other,0.0858730353335303,0.0194914853588359,-0.1268316417173644,0.8316805067462832,-0.0437304277556574,1.0
paper2_full,CIC,other,0.0859866813452276,0.0483275372983142,0.0876253559653009,0.9382098825327522,0.0804872324805123,0.9472152004493396
paper2_full,BRD2,other,0.0859977279384117,0.058899822916724,-0.2684175923838269,0.4641949286626653,-0.324709322371742,0.318819930785771
paper2_full,ABCC2,bile_acid_transport,0.0861952276347339,0.0003926478989594,0.1257233368197796,0.8342224121529667,0.1009722501334947,0.8969964571935874
paper2_full,SERPINA1,acute_phase_secreted,0.086467208148737,0.0011440610715424,0.2123789259996937,0.6021132932841516,0.1873434770462467,0.6596662147233009
paper2_full,MOGAT1,other,0.0867100030614297,0.0245473860222037,-0.23530698356848,0.5391937872258932,-0.3983682156345936,0.1878749550081026
paper2_full,ISOC2,other,0.0868806185300217,0.0037496486874172,-0.204828598884897,0.6219460726979263,-0.1837840236242746,0.6677347462047382
paper2_full,LMNA,other,0.0875542933416293,0.0034765437534586,-0.042531200444818,1.0,0.0481615840564798,1.0
paper2_full,LMNTD2,other,0.0875669106625156,0.0035762355106275,-0.2134179618411795,0.5992999742784425,-0.2902044167505838,0.3946334457960375
paper2_full,RBL2,other,0.0877522951558235,0.0042402615448022,-0.3108795237725458,0.3665322048872869,-0.3870360782095395,0.2068608067130526
paper2_full,KLC4,other,0.0878940597683531,0.1624506720556704,-0.2402250865515127,0.5285634786233309,-0.368730317753683,0.2363357613428428
paper2_full,ABCF3,other,0.0881679232243762,0.0294454606449475,-0.115679323685417,0.8609766303068651,-0.0081358935359362,1.0
paper2_full,BAZ2B,other,0.0882592110430506,0.0328047077493117,0.2222151319657591,0.5733367984418177,0.0900759641478658,0.924267604864947
paper2_full,OSGIN1,other,0.0889626642340119,0.0016659770536391,0.0750876568113724,0.9701821527899228,-0.0065377715913773,1.0
paper2_full,C1S,other,0.0892571810426762,1.1532438192644864e-05,-0.285873394520788,0.4194864188413911,-0.2424060422269582,0.5142913145632108
paper2_full,QDPR,other,0.0894334229852149,0.003268912844786,-0.2704956640667985,0.4592003028230914,-0.2295484247639161,0.5484803453349868
paper2_full,SLC39A14,other,0.0895533501195519,0.0096967654305967,0.1122851399365634,0.8708680136360852,0.1255252145544452,0.8293995322122599
paper2_full,TNS3,other,0.0897241120391898,0.006509355276479,0.0074117890025985,1.0,0.00254246672998,1.0
paper2_full,FGA,acute_phase_secreted,0.089833657421599,1.3929153171942653e-07,-0.0631733791623355,0.999427178883671,0.0087170287885031,1.0
paper2_full,PARP10,other,0.0900527481864175,0.0002786316860988,-0.1988714600603786,0.6395629167656902,-0.1676575203655437,0.7156816101596278
paper2_full,SERPINA11,other,0.0900732513328577,0.0027929808047178,0.384166185125343,0.2090060058572797,0.407574798319876,0.1732520621335471
paper2_full,ZPR1,other,0.0907293520189451,0.0682356982231459,-0.138330305029807,0.8012036116173479,-0.1195685782156347,0.8473591374399091
paper2_full,TF,acute_phase_secreted,0.0908985029770771,0.0008628894446982,0.0,1.0,0.0196859566807029,1.0
paper2_full,NUP88,other,0.0909402415251875,0.0132370915653456,-0.414783107921124,0.1546376211278874,-0.3736699674005014,0.2300663935211999
paper2_full,SKI,other,0.0909548866297877,0.0023493122204719,-0.2089847422508402,0.6115697425950722,-0.2937638701725559,0.3858431352000976
paper2_full,CNST,other,0.0910055168485483,0.0048945747326419,-0.2389089744856307,0.5313858377439417,-0.2059398051283867,0.6066976261069952
paper2_full,PNPLA7,other,0.0911159827803895,0.0002642658541687,-0.2197907150022923,0.5804209008943612,-0.3066941295421689,0.3578888780455086
paper2_full,ID2,other,0.0912646869194066,5.89387414653012e-05,0.073148123240599,0.974555061155888,0.0374832237905635,1.0
paper2_full,PLOD3,other,0.0912770789309913,0.1132507232586991,0.1358366190102412,0.8074601858022952,0.1217478354127605,0.8419998716069909
paper2_full,NOP53,other,0.0916690795641224,0.0012724832754699,-0.0374745593495871,1.0,0.006683055404519,1.0
paper2_full,PDIA6,other,0.0918606049876157,0.0017179324772135,-0.2015729532482416,0.6321731937710451,-0.1438309750103018,0.7846399470698959
paper2_full,FTL,other,0.091953682763519,0.000963468281092,0.1586261384668293,0.7560213967989895,0.2031794126786941,0.6138805195107832
paper2_full,GAS2,other,0.0920761158379764,0.0034650270707767,0.0221660979516966,1.0,-0.0531012337032983,1.0
paper2_full,CECR2,other,0.0922875911484028,0.0012452910308625,-0.1088216871316108,0.8798498303072344,-0.2012907231078517,0.6184176576111302
paper2_full,DVL1,other,0.0922952066027948,0.0008107026032146,-0.0953142211922957,0.918094904448844,-0.214075698664323,0.5886925967565328
paper2_full,DCAF8,other,0.0929747845181028,0.0006058070435117,-0.1944382404700392,0.6517877802234331,-0.1500781789753957,0.7647884213487398
paper2_full,NDST1,other,0.0929754926330505,0.0142132547267567,-0.1139475972829407,0.8662197036206336,-0.144266826449727,0.7829583325242608
paper2_full,TNFRSF14,other,0.0930813558177317,0.0054374546519755,-0.0422541242204217,1.0,-0.1035147168634748,0.8900103198419428
paper2_full,ARVCF,other,0.0931734107609328,0.0058817568041886,-0.3263265232826345,0.3341878711271331,-0.3783916913276072,0.2218214095754576
paper2_full,AFDN,other,0.0933971042729113,0.0010276863806727,0.2253322394902165,0.565275190065331,0.2432051031992377,0.5138301765129581
paper2_full,U2AF1L4,other,0.0934449728433758,0.0497476521915301,-0.1828703081014976,0.6837769985392753,-0.1029335816109079,0.8917749340376743
paper2_full,ASGR2,other,0.093607603243031,9.89323000650062e-06,0.0029093003561601,1.0,0.0627626072772226,0.9936736771897484
paper2_full,COG3,other,0.0936993792318587,0.0038489307737033,0.2440348846369606,0.5221001113922246,0.1390366091766251,0.7965009802322456
paper2_full,BCL2L13,other,0.0937579596502594,0.0001243012838934,-0.158279793186334,0.756812232833789,-0.2485079623789104,0.5029576253801289
paper2_full,MIF,other,0.09381434330297,0.0017892182231289,0.1338665788375,0.8131242034967835,0.2035314612869669,0.6131690309671032
paper2_full,TMEM37,other,0.0938223981105001,0.0131072219169765,-0.0358813710593089,1.0,-0.089422186988728,0.925092908325119
paper2_full,PHF10,other,0.0943217961773657,0.1389537953889807,-0.1859874156259549,0.6755125554691175,-0.146300799833711,0.7757838234020146
paper2_full,RNF103,other,0.0947603356984485,0.0197552596547934,-0.025352474532253,1.0,-0.0810683677330792,0.9451201573467904
paper2_full,ZXDC,other,0.0948936875120022,0.0851635466220062,-0.1885503707016198,0.6678520935826129,-0.3420707380421775,0.2864040305004768
paper2_full,MST1,other,0.0949730849005131,0.0252031026238071,-0.1545392641569852,0.7653212535508002,-0.1814594826140071,0.6746041320469088
paper2_full,TMEM184A,other,0.0950273973170017,0.0015206044233353,-0.0419770479960255,1.0,-0.048597435495905,1.0
paper2_full,DNHD1,other,0.095340281840615,0.0145857189593602,-0.1228833055197184,0.8412866728190027,-0.151531017106813,0.7608785830971433
paper2_full,PCMTD1,other,0.0953513470307574,0.0014079021713839,-0.4045312876184642,0.1741330404662931,-0.3262348024097301,0.3150483872370844
paper2_full,AAAS,other,0.0955980356815779,0.0102765440795258,-0.3189147342800359,0.3496890213997206,-0.1595216268296075,0.738636890597492
paper2_full,IRS2,other,0.0961565023369976,0.0014195636740168,0.1307799779150104,0.8206797923856585,0.2096445423635006,0.5985274430232126
paper2_full,DCTD,other,0.0963262925655684,0.0342201111711058,-0.0711393206137265,0.980095333913728,-0.1795707930431647,0.68006583282065
paper2_full,APLP2,other,0.0963677172900089,0.0343185367094729,-0.1865415680747473,0.67382574957263,0.089422186988728,0.925092908325119
paper2_full,SERPIND1,other,0.0964936651895703,0.0001729877918442,-0.2308737639781406,0.5504585803016003,-0.2778552926335377,0.423720774387507
paper2_full,IGSF9,other,0.0965229553987706,0.0088527347858246,-0.2779767221254961,0.4402831669944756,-0.2955072759302565,0.3817231573759961
paper2_full,EIF3B,other,0.0966254711309718,0.0534319040780286,-0.0299242322347905,1.0,0.0277492083100683,1.0
paper2_full,PXMP2,other,0.09685816557073,0.0074548083993034,-0.2704263950106994,0.4593878080926576,-0.2271512418470777,0.5537650865002129
paper2_full,NR1D1,other,0.0972786427961392,0.0147447978085784,0.1105221870816203,0.8756543160890077,0.1857339004477896,0.6622775360810867
paper2_full,TSNARE1,other,0.0975007602159083,0.0018849833632668,-0.2485373732833989,0.5119388028884507,-0.1495696856293997,0.7663995420595451
paper2_full,IL17RC,other,0.097617823418679,0.018769742812248,-0.3040218872187397,0.3821385025463178,-0.3502066315781137,0.2705608290054519
